policy,scenario,seed,theta,load_scale,V_nu,budget,goodput_mbps,its_fraction,claimed_its_fraction,mislabeled_fraction,mean_aos,mean_delay,mean_virt,mean_phys,phys_slope,final_lyap,manufactured_units,capability_units,manufacture_utilization,qkd_units,qkd_expired_frac,unroutable
aos_tqd,traffic_surge,6,0.5,1.0,0.0,781.25,28.857426303854876,0.697742832166115,0.4823443899851684,0.0,91.96942723718702,14.899408207801311,52599.24480280416,48348.5537601568,-4.533668871661837,274324280.45943743,2576562.5,50625000.0,0.050895061728395065,8487731.8882254,0.6458326840644822,0
aos_tqd,traffic_surge,7,0.5,1.0,0.0,781.25,29.27888040272776,0.7673880991729672,0.4914913526207184,0.0,72.2013974766486,14.439663095544123,40855.35410180852,36649.56901105538,2.4161312785085665,174401978.54881763,2317187.5,50625000.0,0.04577160493827161,8527060.05570553,0.6746293341014393,0
aos_tqd,traffic_surge,8,0.5,1.0,0.0,781.25,28.693952143753236,0.6988064965923281,0.4791038118449467,0.0,94.61039240889768,10.231619909554576,47398.006398095036,44216.87239017501,8.610010020861434,327669560.6801802,2485156.25,50625000.0,0.049089506172839505,8155398.329886582,0.6638169950433402,0
aos_tqd,traffic_surge,9,0.5,1.0,0.0,781.25,29.288265306122447,0.7491894821395736,0.49077703258523747,0.0,76.58404343981286,6.544557149285545,36887.06054090846,34363.643039342336,-0.6980457646521925,185603119.5788621,1971875.0,50625000.0,0.03895061728395062,8856943.888684418,0.6432801435415356,0
aos_tqd,traffic_surge,0,0.75,1.0,0.0,781.25,27.721336350117895,0.8334114582075475,0.7309251559473121,0.0,54.391929815223385,29.08610432242806,88962.75262033338,78168.76448898084,1.4947997302865654,819304865.9090296,3328906.25,50625000.0,0.06575617283950617,8069043.770786265,0.608061008434475,0
aos_tqd,traffic_surge,1,0.75,1.0,0.0,781.25,28.137684240362812,0.8575396835390439,0.7351182006603221,0.0,46.10999269354494,10.218757467072725,70992.01370167162,62998.17048099606,-0.0005789812219532118,734471356.1134865,2528125.0,50625000.0,0.04993827160493827,8038147.679626045,0.6225385071447824,0
aos_tqd,traffic_surge,2,0.75,1.0,0.0,781.25,27.921839569160998,0.809947390193207,0.7331492539964926,0.0,64.72758728470744,51.28280839877071,94983.42945317416,84967.41625921289,1.4812226764810628,589660463.853433,3311718.75,50625000.0,0.06541666666666666,7866110.612809359,0.5874392990748123,0
aos_tqd,traffic_surge,3,0.75,1.0,0.0,781.25,28.085459183673468,0.8458578702231911,0.7341992521610125,0.0,50.98340630015122,35.648101124108514,86879.2985586273,75414.2042144155,-0.036075036506185994,688366695.8418767,2965625.0,50625000.0,0.05858024691358025,7708619.022451131,0.610269608712698,0
aos_tqd,traffic_surge,4,0.75,1.0,0.0,781.25,28.196712018140587,0.843060777257283,0.7351323910814452,0.0,50.50425265699325,17.424020075514076,70739.78220348466,63463.45183128992,1.775684564173587,641355441.1910902,3067968.75,50625000.0,0.06060185185185185,8461147.899912776,0.6422063760763027,0
aos_tqd,traffic_surge,5,0.75,1.0,0.0,781.25,28.385019577483707,0.8498637176007707,0.7373463849766327,0.0,49.99664818874907,22.204507525343537,66550.76914698535,61255.90243999137,-0.2714690418512485,537780703.6074936,2546093.75,50625000.0,0.05029320987654321,8307400.655147573,0.61332479224539,0
aos_tqd,traffic_surge,6,0.75,1.0,0.0,781.25,28.135345804988663,0.8352785319585135,0.7349677367357939,0.0,57.49271909428337,21.435650622443326,72761.88253863576,67519.77001138138,-3.7647975513411054,601683079.5109724,2765625.0,50625000.0,0.05462962962962963,8487731.8882254,0.6255612594791872,0
aos_tqd,traffic_surge,7,0.75,1.0,0.0,781.25,28.916950113378686,0.8691812309471765,0.7432880149776022,0.0,46.437938683323885,34.68545873163135,57843.99682541019,52128.250374403884,-3.613000369982479,261326120.34619573,2739843.75,50625000.0,0.05412037037037037,8527060.05570553,0.6573069602242326,0
aos_tqd,traffic_surge,8,0.75,1.0,0.0,781.25,27.584269191520978,0.8309550335724042,0.7291720019204107,0.0,61.87286661099188,16.816674689357455,73331.6322397338,66379.21834723969,14.219649024568985,878558508.9616748,2797656.25,50625000.0,0.055262345679012344,8155398.329886582,0.6421634192778803,0
aos_tqd,traffic_surge,9,0.75,1.0,0.0,781.25,28.671626984126984,0.8599257563999269,0.7400164107025461,0.0,45.07965990865968,10.260878561465551,53763.878061004245,50038.736821592865,-0.1375760189515826,402257317.5115797,2352343.75,50625000.0,0.04646604938271605,8856943.888684418,0.6298717088208694,0
aos_tqd,traffic_surge,0,1.0,1.0,0.0,781.25,26.726966865292596,1.0,1.0,0.0,8.66594042028619,95.03447053715688,146326.04608222833,122877.42849614017,-39.93624061771255,1399078824.5277963,0.0,50625000.0,0.0,8069043.770786265,0.5819937560648194,0
aos_tqd,traffic_surge,1,1.0,1.0,0.0,781.25,27.7171201814059,1.0,1.0,0.0,8.333878669092638,16.76230246758894,89720.87962966952,75604.77185020383,0.6002957530752622,977185932.10193,0.0,50625000.0,0.0,8038147.679626045,0.5873957030905855,0
aos_tqd,traffic_surge,2,1.0,1.0,0.0,781.25,26.826263036253092,1.0,1.0,0.0,19.349871113426094,100.16256918586251,145117.94736850183,127766.12201726841,-47.92125801496168,1176767177.8532982,0.0,50625000.0,0.0,7866110.612809359,0.5555394779510652,0
aos_tqd,traffic_surge,3,1.0,1.0,0.0,781.25,27.200113378684808,1.0,1.0,0.0,22.973719766067905,63.143386594449716,125365.38762742827,106830.19756730866,-6.9637251516032235,1237580733.0964193,0.0,50625000.0,0.0,7708619.022451131,0.5776135278387142,0
aos_tqd,traffic_surge,4,1.0,1.0,0.0,781.25,27.44699546485261,1.0,1.0,0.0,17.590689962326802,40.925551446252825,106073.75093648006,89899.45203298885,2.360893032040645,1076887097.6571126,0.0,50625000.0,0.0,8461147.899912776,0.6104683356385403,0
aos_tqd,traffic_surge,5,1.0,1.0,0.0,781.25,27.534013605442176,1.0,1.0,0.0,8.965531451754625,58.67353009819818,107321.04843894366,96984.58091467242,-27.19055730828118,991160507.8766627,0.0,50625000.0,0.0,8307400.655147573,0.5869070986000107,0
aos_tqd,traffic_surge,6,1.0,1.0,0.0,781.25,27.313492063492063,1.0,1.0,0.0,14.98489207040313,38.38644984781625,105036.56861135023,93747.15446176019,-2.731510947165796,1094885733.2696989,0.0,50625000.0,0.0,8487731.8882254,0.5935824703670542,0
aos_tqd,traffic_surge,7,1.0,1.0,0.0,781.25,27.797271961174257,1.0,1.0,0.0,8.998057703168524,96.04422296323243,110812.62051739614,94812.49334368581,-32.79196246506844,744015786.8498628,0.0,50625000.0,0.0,8527060.05570553,0.6512580863192923,0
aos_tqd,traffic_surge,8,1.0,1.0,0.0,781.25,26.06327629761674,1.0,1.0,0.0,14.093317518003804,30.983094947138145,109580.36586554238,96515.6835198228,27.13510026431653,2189560848.8755975,0.0,50625000.0,0.0,8155398.329886582,0.6179647224911653,0
aos_tqd,traffic_surge,9,1.0,1.0,0.0,781.25,28.01927437641723,1.0,1.0,0.0,8.623303323762743,24.698227909087173,78225.55484353131,71395.0272872349,-9.81093409697888,716230108.6672267,0.0,50625000.0,0.0,8856943.888684418,0.6037750160971304,0
aos_tqd,coalition_partition,0,0.0,1.0,0.0,781.25,24.111962894795862,0.5651309805433182,0.0,0.0,130.49464363640428,11.700944028972133,26057.503136723848,24400.382643904453,0.014428001003179097,61509389.87112256,1884375.0,50625000.0,0.03722222222222222,8069043.770786265,0.6777854190335493,0
aos_tqd,coalition_partition,1,0.0,1.0,0.0,781.25,24.20408163265306,0.5850665167697208,0.0,0.0,124.59090415766377,4.0449757202753505,25285.905273465614,22231.07200287692,-0.002734462442111817,55411240.15434558,1771875.0,50625000.0,0.035,8038147.679626045,0.6944332856145683,0
aos_tqd,coalition_partition,2,0.0,1.0,0.0,781.25,24.10685941043084,0.5273077872755705,0.0,0.0,142.35871466342454,11.496592419666745,30234.649349015337,27280.41689390601,0.23573896503424552,63704464.378911026,2016406.25,50625000.0,0.039830246913580246,7866110.612809359,0.6686528012116206,0
aos_tqd,coalition_partition,3,0.0,1.0,0.0,781.25,24.18877551020408,0.5592701961611475,0.0,0.0,132.40095711396017,5.928518737052305,25251.955506867536,23076.504782949472,0.03955589968799446,54330160.36967218,1964843.75,50625000.0,0.03881172839506173,7708619.022451131,0.6940595753537792,0
aos_tqd,coalition_partition,4,0.0,1.0,0.0,781.25,24.263321995464853,0.5626452961998107,0.0,0.0,131.2533280304839,3.990337020956891,22066.411540042365,20548.778712694042,0.0015780377969795715,48832016.43195521,1986718.75,50625000.0,0.03924382716049383,8461147.899912776,0.7079479328045262,0
aos_tqd,coalition_partition,5,0.0,1.0,0.0,781.25,24.174184980694594,0.5872322764693533,0.0,0.0,124.00676858269841,6.76158105005856,25916.719291353336,23320.94240499902,0.1285085070366415,57780889.97306985,1671875.0,50625000.0,0.03302469135802469,8307400.655147573,0.6844278573199184,0
aos_tqd,coalition_partition,6,0.0,1.0,0.0,781.25,24.10997732426304,0.5426287326592993,0.0,0.0,137.34892796661896,6.882428361806061,27496.653253910426,25368.551468168953,0.00040783703824190463,63843132.343856186,2083593.75,50625000.0,0.041157407407407406,8487731.8882254,0.7003686038416241,0
aos_tqd,coalition_partition,7,0.0,1.0,0.0,781.25,24.20754091497295,0.5886361260991341,0.0,0.0,123.57891061060116,7.799098815306067,25736.67411954819,22356.751146037524,-0.06527812471827582,59245046.57485702,1767187.5,50625000.0,0.03490740740740741,8527060.05570553,0.7284067849386434,0
aos_tqd,coalition_partition,8,0.0,1.0,0.0,781.25,24.248582766439906,0.5487498392733989,0.0,0.0,135.63438057029262,4.921248074192441,22878.747280639956,21157.22730424275,0.0002917973090557448,50703082.706654646,1953906.25,50625000.0,0.03859567901234568,8155398.329886582,0.7182346610142782,0
aos_tqd,coalition_partition,9,0.0,1.0,0.0,781.25,24.296768707482993,0.59996033551488,0.0,0.0,120.16814232780791,3.0271389731251532,20655.203392896063,19293.67188969357,0.000726994349709294,46729304.56519144,1625000.0,50625000.0,0.03209876543209877,8856943.888684418,0.6964752702818517,0
aos_tqd,coalition_partition,0,0.25,1.0,0.0,781.25,23.672725239006784,0.6595019274214008,0.23289009782057465,0.0,102.28638179218436,11.74551044448813,35561.02583407821,33957.088172387965,-0.002410211420607688,169952138.42901635,1982031.25,50625000.0,0.03915123456790123,8069043.770786265,0.6684629396064874,0
aos_tqd,coalition_partition,1,0.25,1.0,0.0,781.25,23.786989795918366,0.6769442508088012,0.2362682538831394,0.0,97.12161908974343,4.109372798416084,34260.22018291577,31185.105252123103,-0.0017289663348675998,160267213.87626123,1795312.5,50625000.0,0.03546296296296296,8038147.679626045,0.6849514873961634,0
aos_tqd,coalition_partition,2,0.25,1.0,0.0,781.25,23.696286848072564,0.6144610379124528,0.23477132313801954,0.0,115.96286770003356,11.144808852612757,38980.195368668836,35778.83970162377,0.27330156887711016,167989391.27168563,2105468.75,50625000.0,0.041589506172839505,7866110.612809359,0.6595883898899311,0
aos_tqd,coalition_partition,3,0.25,1.0,0.0,781.25,23.770195578231295,0.6518266779949022,0.23513839824710459,0.0,104.59890050273981,6.614977437062955,35081.08205837111,32236.72432842772,0.026354506301110706,159336529.5868823,2069531.25,50625000.0,0.04087962962962963,7708619.022451131,0.6841567714692723,0
aos_tqd,coalition_partition,4,0.25,1.0,0.0,781.25,23.835459183673468,0.6581580778081019,0.2342359215854159,0.0,102.75366218345671,4.169528941420702,31334.53018595658,29756.56091156992,0.001183528347734633,156584456.95901778,2020312.5,50625000.0,0.039907407407407405,8461147.899912776,0.698952121716691,0
aos_tqd,coalition_partition,5,0.25,1.0,0.0,781.25,23.764696448232005,0.6744406247837117,0.23541762602388883,0.0,98.04330461514579,7.756797567683068,34661.241205525745,32266.39455378794,0.16743643846093004,162404294.57693917,1725781.25,50625000.0,0.034089506172839505,8307400.655147573,0.6753869164504406,0
aos_tqd,coalition_partition,6,0.25,1.0,0.0,781.25,23.684098639455783,0.629360021542052,0.23446728300870656,0.0,111.54177496948728,7.146385047866782,36662.180738639974,34590.528962345634,0.033838604290122344,171059354.89975086,2172656.25,50625000.0,0.042916666666666665,8487731.8882254,0.6919116289294962,0
aos_tqd,coalition_partition,7,0.25,1.0,0.0,781.25,23.82794784580499,0.6766430738119312,0.23566287991435197,0.0,97.19286053321366,5.321813146148839,32683.604352732375,29791.93456970267,0.20748928777245232,158067219.8770857,1877343.75,50625000.0,0.037083333333333336,8527060.05570553,0.7209496614279383,0
aos_tqd,coalition_partition,8,0.25,1.0,0.0,781.25,23.76563714976485,0.6476014227538304,0.23416972617623416,0.0,106.96612326273463,5.3830771921346345,32431.279617258075,30520.294102153493,1.914242763510573,163441608.29072756,2004687.5,50625000.0,0.03959876543209877,8155398.329886582,0.7087280800997062,0
aos_tqd,coalition_partition,9,0.25,1.0,0.0,781.25,23.863095238095234,0.6835512952998611,0.23619178277447173,0.0,95.1577767023319,3.156317860251689,29343.88949494736,28342.609208021484,0.0005433235138752869,153172343.87961093,1689062.5,50625000.0,0.0333641975308642,8856943.888684418,0.6888171374355619,0
aos_tqd,coalition_partition,0,0.5,1.0,0.0,781.25,23.619614512471657,0.7655526221048842,0.4867334693387735,0.0,71.35193228842812,12.271936264472513,38068.57483801825,35924.16520634906,0.3168659675463901,183792241.3354206,2203906.25,50625000.0,0.04353395061728395,8069043.770786265,0.6553210344769329,0
aos_tqd,coalition_partition,1,0.5,1.0,0.0,781.25,23.7593537414966,0.7728308459492025,0.48996098922730036,0.0,68.48221385803075,4.251568744085533,35852.3923960214,32219.332077975632,-0.0013355141222457982,164298046.67196426,1899218.75,50625000.0,0.037515432098765435,8038147.679626045,0.6714324795563053,0
aos_tqd,coalition_partition,2,0.5,1.0,0.0,781.25,23.62783446712018,0.7192024856344246,0.48775177245408413,0.0,86.24152149510495,11.728247211519259,42305.16910173178,38004.63712915016,-0.34844420554301714,175968804.86494523,2192187.5,50625000.0,0.04330246913580247,7866110.612809359,0.6446328188570472,0
aos_tqd,coalition_partition,3,0.5,1.0,0.0,781.25,23.744331065759635,0.759257490748478,0.4897934821535156,0.0,72.96704427770739,11.17852072562027,39429.96373020541,35657.79264794006,0.1453900916738573,162836357.24697492,2118750.0,50625000.0,0.04185185185185185,7708619.022451131,0.6677934244885695,0
aos_tqd,coalition_partition,4,0.5,1.0,0.0,781.25,23.791666666666668,0.7659911600366942,0.4886939013784148,0.0,71.59600405541339,4.507267312769959,32942.226577807334,30985.853824191498,0.9541829673643805,163559118.22594514,2085937.5,50625000.0,0.0412037037037037,8461147.899912776,0.6851570725564292,0
aos_tqd,coalition_partition,5,0.5,1.0,0.0,781.25,23.692134089955363,0.7748303066900515,0.48808320455664495,0.0,68.88588808410712,9.949257359533075,36165.900594172024,34162.08988213529,0.29283390871611364,173072423.32785043,1825000.0,50625000.0,0.036049382716049384,8307400.655147573,0.6624908121047062,0
aos_tqd,coalition_partition,6,0.5,1.0,0.0,781.25,23.666383219954646,0.7343733157674113,0.48771782741481534,0.0,82.62741707905538,8.043837056077876,38381.341043779794,35810.077758050444,0.059721150549699335,176008850.19351682,2264062.5,50625000.0,0.04472222222222222,8487731.8882254,0.6778142248292056,0
aos_tqd,coalition_partition,7,0.5,1.0,0.0,781.25,23.783047643859398,0.7724945814971288,0.48994228840355974,0.0,68.80681485897277,9.029681636665092,35854.71452768445,31975.225490258683,-0.3637171459373205,167029294.3372177,1949218.75,50625000.0,0.038503086419753085,8527060.05570553,0.7089247021039855,0
aos_tqd,coalition_partition,8,0.5,1.0,0.0,781.25,23.533946474818997,0.753847397287611,0.48286575039214724,0.0,76.9440398129208,6.929428276802482,35255.91343590791,32331.289462190023,9.06009199209586,200161312.66250688,2064843.75,50625000.0,0.04078703703703704,8155398.329886582,0.6943224866177998,0
aos_tqd,coalition_partition,9,0.5,1.0,0.0,781.25,23.8687641723356,0.7831823201795534,0.4908560842665274,0.0,68.91707135850304,3.43461716546162,30028.04804857597,28644.785272880938,-0.0022053540051164373,154424565.41493398,1657812.5,50625000.0,0.032746913580246916,8856943.888684418,0.6754368301468628,0
aos_tqd,coalition_partition,0,0.75,1.0,0.0,781.25,23.382759252612228,0.8723033523388724,0.7405186088697729,0.0,43.23569432903687,15.356817265448795,47156.971136537584,43097.72493936758,0.10127858852409886,246435180.4159712,2622656.25,50625000.0,0.051805555555555556,8069043.770786265,0.6415768798228918,0
aos_tqd,coalition_partition,1,0.75,1.0,0.0,781.25,23.6843820861678,0.879796789075917,0.7439099553007772,0.0,37.89712834108952,4.762833916394561,39202.965637027795,34602.220400349855,0.26878181232464393,179461332.49063584,2037500.0,50625000.0,0.040246913580246915,8038147.679626045,0.6575666207337468,0
aos_tqd,coalition_partition,2,0.75,1.0,0.0,781.25,23.2578656462585,0.8455798790427007,0.7395365842511769,0.0,52.59264676821946,22.373654308330394,53729.93766803883,46707.22030329181,10.438389656615664,252457784.0250012,2546875.0,50625000.0,0.05030864197530864,7866110.612809359,0.6288032680670025,0
aos_tqd,coalition_partition,3,0.75,1.0,0.0,781.25,23.62705498866213,0.8701177176276526,0.7427187523431057,0.0,41.224848887363585,18.843474097059698,47258.90505423371,41448.574056227604,-0.03604059622211698,201284463.54595003,2364062.5,50625000.0,0.046697530864197534,7708619.022451131,0.6518084993845243,0
aos_tqd,coalition_partition,4,0.75,1.0,0.0,781.25,23.64498299319728,0.8774447221572894,0.7428838580907342,0.0,39.60166728484041,7.740857223464548,37512.205161458136,35010.42623002102,2.7435573362090406,197056044.2176407,2267187.5,50625000.0,0.04478395061728395,8461147.899912776,0.6713546626015496,0
aos_tqd,coalition_partition,5,0.75,1.0,0.0,781.25,23.610359713538127,0.8784054941344425,0.7431761005721077,0.0,39.587265793573124,11.140266654896369,40166.00118557019,37467.168897614865,-0.7537875865683247,197291462.9363078,2103125.0,50625000.0,0.04154320987654321,8307400.655147573,0.6483668898124565,0
aos_tqd,coalition_partition,6,0.75,1.0,0.0,781.25,23.510274943310655,0.8583446109887064,0.741904954231306,0.0,50.183602638451674,10.172137306411202,43850.929784309796,40068.09463750661,0.8806422084523794,219343750.86387053,2471875.0,50625000.0,0.04882716049382716,8487731.8882254,0.6636870111592756,0
aos_tqd,coalition_partition,7,0.75,1.0,0.0,781.25,23.700564650662116,0.8777416496994656,0.7443484664242302,0.0,39.03986893914845,15.14495356856324,40225.13348399273,35558.91805278182,-1.0833682560040088,185129580.78452325,2285156.25,50625000.0,0.04513888888888889,8527060.05570553,0.6953612969565385,0
aos_tqd,coalition_partition,8,0.75,1.0,0.0,781.25,23.10003613052719,0.8660010832405802,0.7366250401489512,0.0,48.79458883922891,9.507346055387664,40781.787550277695,35969.03125900505,17.954293280312935,428612813.917504,2221093.75,50625000.0,0.04387345679012346,8155398.329886582,0.6794831435514423,0
aos_tqd,coalition_partition,9,0.75,1.0,0.0,781.25,23.820578231292515,0.8876057544711383,0.7450915646307072,0.0,41.2373879673532,3.76812490274734,32118.538739695705,30219.177318330723,0.3159059243884342,164130088.84437823,1818750.0,50625000.0,0.035925925925925924,8856943.888684418,0.663062078551278,0
aos_tqd,coalition_partition,0,1.0,1.0,0.0,781.25,22.858239668473963,1.0,1.0,0.0,11.11841432413071,23.503859527019596,66135.58258952208,57742.407051454225,-0.1361054251371717,439406362.7142671,0.0,50625000.0,0.0,8069043.770786265,0.6243200417734991,0
aos_tqd,coalition_partition,1,1.0,1.0,0.0,781.25,23.38605442176871,1.0,1.0,0.0,3.7441152803684545,7.282024882679848,49380.99562417294,42678.08367052482,-0.34423390393312575,278227911.52365816,0.0,50625000.0,0.0,8038147.679626045,0.642592818118774,0
aos_tqd,coalition_partition,2,1.0,1.0,0.0,781.25,22.996598639455783,1.0,1.0,0.0,11.761141972629934,39.37376962805223,68885.61635318284,58591.76773046694,8.725829770568668,329663529.56300837,0.0,50625000.0,0.0,7866110.612809359,0.605573383804794,0
aos_tqd,coalition_partition,3,1.0,1.0,0.0,781.25,23.424319727891156,1.0,1.0,0.0,10.860405417638013,29.362530391357467,57884.493483318554,49569.04073560448,0.388501760635566,259709998.46736696,0.0,50625000.0,0.0,7708619.022451131,0.6328160049455109,0
aos_tqd,coalition_partition,4,1.0,1.0,0.0,781.25,23.27947845804989,1.0,1.0,0.0,11.84527070024827,12.541395167753183,48324.62069493666,43265.11904280772,6.510815114932078,304918795.73776776,0.0,50625000.0,0.0,8461147.899912776,0.6565769036153489,0
aos_tqd,coalition_partition,5,1.0,1.0,0.0,781.25,23.179095541202525,1.0,1.0,0.0,11.234956104572209,18.1827683609237,54786.4506040994,49439.79970395107,0.8279561230927757,341005059.0197173,0.0,50625000.0,0.0,8307400.655147573,0.6337819006212466,0
aos_tqd,coalition_partition,6,1.0,1.0,0.0,781.25,22.946145124716555,1.0,1.0,0.0,17.244204708699026,13.712281537581605,58793.018655328866,52608.516111799414,4.685816722324079,420944949.5944027,0.0,50625000.0,0.0,8487731.8882254,0.6499616520927343,0
aos_tqd,coalition_partition,7,1.0,1.0,0.0,781.25,23.425170068027214,1.0,1.0,0.0,7.850204496337019,22.738585389023108,50883.30294884508,44353.41439664683,-1.8719969959756864,271411615.81889117,0.0,50625000.0,0.0,8527060.05570553,0.6804241218910927,0
aos_tqd,coalition_partition,8,1.0,1.0,0.0,781.25,22.288132140342935,1.0,1.0,0.0,12.289843878010744,13.90377381664234,52392.110204152064,44618.857131602315,32.42405113455283,1075616523.1016462,0.0,50625000.0,0.0,8155398.329886582,0.6658160882669106,0
aos_tqd,coalition_partition,9,1.0,1.0,0.0,781.25,23.532312925170068,1.0,1.0,0.0,9.459168020960682,5.3403546697600754,37559.09352939463,34318.90200224733,8.569306019669263,251002654.74858627,0.0,50625000.0,0.0,8856943.888684418,0.6508051105770771,0
tqd,nominal,0,1.0,1.0,0.0,781.25,23.011300892963757,1.0,1.0,0.0,8.978940190469157,21.8429231925417,61610.74813381644,54354.20697680578,-0.5929500417910446,397427026.75518346,0.0,50625000.0,0.0,8069043.770786265,0.6234517125125056,0
tqd,nominal,1,1.0,1.0,0.0,781.25,23.352040816326532,1.0,1.0,0.0,6.108359553750786,6.306312475502365,49409.81665542892,42925.82756097295,0.6002957530752497,292372519.9310535,0.0,50625000.0,0.0,8038147.679626045,0.6430176592430691,0
tqd,nominal,2,1.0,1.0,0.0,781.25,22.948412698412703,1.0,1.0,0.0,9.41820840309867,38.135604561835365,68347.76443612413,59266.74484519057,9.553818444052007,349935432.0863747,0.0,50625000.0,0.0,7866110.612809359,0.6060601695332418,0
tqd,nominal,3,1.0,1.0,0.0,781.25,23.107709750566894,1.0,1.0,0.0,10.740801818143417,26.701813798051177,65181.66996996055,55366.008646406335,1.183065768579106,413503839.09698105,0.0,50625000.0,0.0,7708619.022451131,0.6358224751389202,0
tqd,nominal,4,1.0,1.0,0.0,781.25,23.47278911564626,1.0,1.0,0.0,10.542113519065323,6.984266127270782,41329.69002675568,37201.01443669822,6.411599991079348,239043198.20271698,0.0,50625000.0,0.0,8461147.899912776,0.655258004327192,0
tqd,nominal,5,1.0,1.0,0.0,781.25,23.41751700680272,1.0,1.0,0.0,10.814113340584669,10.865786037713361,47160.827419815636,42215.45820637469,-3.1644588411586483,252511367.57078364,0.0,50625000.0,0.0,8307400.655147573,0.631467855741084,0
tqd,nominal,6,1.0,1.0,0.0,781.25,22.911564625850342,1.0,1.0,0.0,14.383480877360071,19.8027664177721,59810.15713141295,54765.351894842985,1.1629823475026746,437926619.48095644,0.0,50625000.0,0.0,8487731.8882254,0.6501939309847157,0
tqd,nominal,7,1.0,1.0,0.0,781.25,23.55254754521298,1.0,1.0,0.0,13.207328979356106,25.911760488849414,49224.18157093219,42361.71973567827,-5.53891546250435,213181421.48652425,0.0,50625000.0,0.0,8527060.05570553,0.678846804657168,0
tqd,nominal,8,1.0,1.0,0.0,781.25,22.267079439834678,1.0,1.0,0.0,12.71573600024036,13.472060586428364,54171.74268969449,45905.35395488711,30.325719888929704,1124206379.388379,0.0,50625000.0,0.0,8155398.329886582,0.6656283258452997,0
tqd,nominal,9,1.0,1.0,0.0,781.25,23.532312925170068,1.0,1.0,0.0,10.565030363532147,4.870220158936084,37499.46989814945,34493.06539087962,6.653933941775033,249111693.66934827,0.0,50625000.0,0.0,8856943.888684418,0.6508754291570101,0
tqd,nominal,0,1.0,1.0,0.0,781.25,23.011300892963757,1.0,1.0,0.0,8.978940190469157,21.8429231925417,61610.74813381644,54354.20697680578,-0.5929500417910446,397427026.75518346,0.0,50625000.0,0.0,8069043.770786265,0.6234517125125056,0
tqd,nominal,1,1.0,1.0,0.0,781.25,23.352040816326532,1.0,1.0,0.0,6.108359553750786,6.306312475502365,49409.81665542892,42925.82756097295,0.6002957530752497,292372519.9310535,0.0,50625000.0,0.0,8038147.679626045,0.6430176592430691,0
tqd,nominal,2,1.0,1.0,0.0,781.25,22.948412698412703,1.0,1.0,0.0,9.41820840309867,38.135604561835365,68347.76443612413,59266.74484519057,9.553818444052007,349935432.0863747,0.0,50625000.0,0.0,7866110.612809359,0.6060601695332418,0
tqd,nominal,3,1.0,1.0,0.0,781.25,23.107709750566894,1.0,1.0,0.0,10.740801818143417,26.701813798051177,65181.66996996055,55366.008646406335,1.183065768579106,413503839.09698105,0.0,50625000.0,0.0,7708619.022451131,0.6358224751389202,0
tqd,nominal,4,1.0,1.0,0.0,781.25,23.47278911564626,1.0,1.0,0.0,10.542113519065323,6.984266127270782,41329.69002675568,37201.01443669822,6.411599991079348,239043198.20271698,0.0,50625000.0,0.0,8461147.899912776,0.655258004327192,0
tqd,nominal,5,1.0,1.0,0.0,781.25,23.41751700680272,1.0,1.0,0.0,10.814113340584669,10.865786037713361,47160.827419815636,42215.45820637469,-3.1644588411586483,252511367.57078364,0.0,50625000.0,0.0,8307400.655147573,0.631467855741084,0
tqd,nominal,6,1.0,1.0,0.0,781.25,22.911564625850342,1.0,1.0,0.0,14.383480877360071,19.8027664177721,59810.15713141295,54765.351894842985,1.1629823475026746,437926619.48095644,0.0,50625000.0,0.0,8487731.8882254,0.6501939309847157,0
tqd,nominal,7,1.0,1.0,0.0,781.25,23.55254754521298,1.0,1.0,0.0,13.207328979356106,25.911760488849414,49224.18157093219,42361.71973567827,-5.53891546250435,213181421.48652425,0.0,50625000.0,0.0,8527060.05570553,0.678846804657168,0
tqd,nominal,8,1.0,1.0,0.0,781.25,22.267079439834678,1.0,1.0,0.0,12.71573600024036,13.472060586428364,54171.74268969449,45905.35395488711,30.325719888929704,1124206379.388379,0.0,50625000.0,0.0,8155398.329886582,0.6656283258452997,0
tqd,nominal,9,1.0,1.0,0.0,781.25,23.532312925170068,1.0,1.0,0.0,10.565030363532147,4.870220158936084,37499.46989814945,34493.06539087962,6.653933941775033,249111693.66934827,0.0,50625000.0,0.0,8856943.888684418,0.6508754291570101,0
tqd,nominal,0,1.0,1.0,0.0,781.25,23.011300892963757,1.0,1.0,0.0,8.978940190469157,21.8429231925417,61610.74813381644,54354.20697680578,-0.5929500417910446,397427026.75518346,0.0,50625000.0,0.0,8069043.770786265,0.6234517125125056,0
tqd,nominal,1,1.0,1.0,0.0,781.25,23.352040816326532,1.0,1.0,0.0,6.108359553750786,6.306312475502365,49409.81665542892,42925.82756097295,0.6002957530752497,292372519.9310535,0.0,50625000.0,0.0,8038147.679626045,0.6430176592430691,0
tqd,nominal,2,1.0,1.0,0.0,781.25,22.948412698412703,1.0,1.0,0.0,9.41820840309867,38.135604561835365,68347.76443612413,59266.74484519057,9.553818444052007,349935432.0863747,0.0,50625000.0,0.0,7866110.612809359,0.6060601695332418,0
tqd,nominal,3,1.0,1.0,0.0,781.25,23.107709750566894,1.0,1.0,0.0,10.740801818143417,26.701813798051177,65181.66996996055,55366.008646406335,1.183065768579106,413503839.09698105,0.0,50625000.0,0.0,7708619.022451131,0.6358224751389202,0
