t,secure_bps,violations,k_min,k_mean,q_total,aos_mean,aos_max,rekey
461,196200000.0,1,0.0,4808224.826388889,21899200000,140.6682974295285,581.0,1
462,196200000.0,1,0.0,4808224.826388889,21948000000,140.95401171524279,582.0,1
463,196200000.0,1,0.0,4808224.826388889,21996800000,141.2397260009571,583.0,1
464,196200000.0,1,0.0,4808224.826388889,22045600000,141.52544028667137,584.0,1
465,196200000.0,1,0.0,4808224.826388889,22094400000,141.81115457238565,585.0,1
466,196200000.0,1,0.0,4808224.826388889,22143200000,142.09686885809995,586.0,1
467,196200000.0,1,0.0,4808224.826388889,22192000000,142.38258314381423,587.0,1
468,196200000.0,1,0.0,4808224.826388889,22240800000,142.6682974295285,588.0,1
469,196200000.0,1,0.0,4808224.826388889,22289600000,142.95401171524279,589.0,1
470,196200000.0,1,0.0,4808224.826388889,22338400000,143.2397260009571,590.0,1
471,196200000.0,1,0.0,4808224.826388889,22387200000,143.52544028667137,591.0,1
472,196200000.0,1,0.0,4808224.826388889,22436000000,143.81115457238565,592.0,1
473,196200000.0,1,0.0,4808224.826388889,22484800000,144.09686885809995,593.0,1
474,196200000.0,1,0.0,4808224.826388889,22533600000,144.38258314381423,594.0,1
475,196200000.0,1,0.0,4808224.826388889,22582400000,144.6682974295285,595.0,1
476,196200000.0,1,0.0,4808224.826388889,22631200000,144.95401171524279,596.0,1
477,196200000.0,1,0.0,4808224.826388889,22680000000,145.2397260009571,597.0,1
478,196200000.0,1,0.0,4808224.826388889,22728800000,145.52544028667137,598.0,1
479,196200000.0,1,0.0,4808224.826388889,22777600000,145.81115457238565,599.0,1
480,196200000.0,1,0.0,4808224.826388889,22826400000,146.09686885809995,600.0,1
481,196200000.0,1,0.0,4808224.826388889,22875200000,146.38258314381423,601.0,1
482,196200000.0,1,0.0,4808224.826388889,22924000000,146.66829742952854,602.0,1
483,196200000.0,1,0.0,4808224.826388889,22972800000,146.9540117152428,603.0,1
484,196200000.0,1,0.0,4808224.826388889,23021600000,147.2397260009571,604.0,1
485,196200000.0,1,0.0,4808224.826388889,23070400000,147.5254402866714,605.0,1
486,196200000.0,1,0.0,4808224.826388889,23119200000,147.81115457238568,606.0,1
487,196200000.0,1,0.0,4808224.826388889,23168000000,148.09686885809995,607.0,1
488,196200000.0,1,0.0,4808224.826388889,23216800000,148.38258314381423,608.0,1
489,196200000.0,1,0.0,4808224.826388889,23265600000,148.66829742952854,609.0,1
490,196200000.0,1,0.0,4808224.826388889,23314400000,148.9540117152428,610.0,1
491,196200000.0,1,0.0,4808224.826388889,23363200000,149.2397260009571,611.0,1
492,196200000.0,1,0.0,4808224.826388889,23412000000,149.5254402866714,612.0,1
493,196200000.0,1,0.0,4808224.826388889,23460800000,149.81115457238568,613.0,1
494,196200000.0,1,0.0,4808224.826388889,23509600000,150.09686885809995,614.0,1
495,196200000.0,1,0.0,4808224.826388889,23558400000,150.38258314381423,615.0,1
496,196200000.0,1,0.0,4808224.826388889,23607200000,150.66829742952854,616.0,1
497,196200000.0,1,0.0,4808224.826388889,23656000000,150.9540117152428,617.0,1
498,196200000.0,1,0.0,4808224.826388889,23704800000,151.2397260009571,618.0,1
499,196200000.0,1,0.0,4808224.826388889,23753600000,151.5254402866714,619.0,1
500,196200000.0,1,0.0,4808224.826388889,23802400000,151.81115457238568,620.0,1
501,196200000.0,1,0.0,4808224.826388889,23851200000,152.09686885809995,621.0,1
502,196200000.0,1,0.0,4808224.826388889,23900000000,152.38258314381423,622.0,1
503,196200000.0,1,0.0,4808224.826388889,23948800000,152.66829742952854,623.0,1
504,196200000.0,1,0.0,4808224.826388889,23997600000,152.9540117152428,624.0,1
505,196200000.0,1,0.0,4808224.826388889,24046400000,153.2397260009571,625.0,1
506,196200000.0,1,0.0,4808224.826388889,24095200000,153.5254402866714,626.0,1
507,196200000.0,1,0.0,4808224.826388889,24144000000,153.81115457238568,627.0,1
508,196200000.0,1,0.0,4808224.826388889,24192800000,154.09686885809995,628.0,1
509,196200000.0,1,0.0,4808224.826388889,24241600000,154.38258314381423,629.0,1
510,196200000.0,1,0.0,4808224.826388889,24290400000,154.66829742952854,630.0,1
511,196200000.0,1,0.0,4808224.826388889,24339200000,154.9540117152428,631.0,1
512,196200000.0,1,0.0,4808224.826388889,24388000000,155.2397260009571,632.0,1
513,196200000.0,1,0.0,4808224.826388889,24436800000,155.5254402866714,633.0,1
514,196200000.0,1,0.0,4808224.826388889,24485600000,155.81115457238568,634.0,1
515,196200000.0,1,0.0,4808224.826388889,24534400000,156.09686885809995,635.0,1
516,196200000.0,1,0.0,4808224.826388889,24583200000,156.38258314381423,636.0,1
517,196200000.0,1,0.0,4808224.826388889,24632000000,156.66829742952854,637.0,1
518,196200000.0,1,0.0,4808224.826388889,24680800000,156.9540117152428,638.0,1
