scheduler,scenario,seed,horizon_s,secure_goodput_bps,secrecy_outage_rate,rekey_events,mean_queue,mean_aos,max_aos,mean_z_l1,final_z_l1,max_z_edge,mean_lyapunov,final_lyapunov,key_inflow_bits,key_overflow_bits,key_overflow_frac,active_overflow_frac,pqc_utilisation,n_active_edges,weight_variant,k_max_bits,aos_T_a,load_scale,cg_mean_iters,cg_max_iters_used,cg_nonconverged,cg_gap_frac,cg_gap_max,key_blocked_edge_slots
qkd_only,coalition_partition,14,600,70109341.33160733,0.6266666666666667,1953,57281713543.16,45.245603305719946,143.0,27198101.373205915,102998647.40744515,16935646.571623772,6.606123033528313e+20,1.8586051851978736e+21,678551459.2994279,2.037910679641812e-06,3.0033251741081773e-15,3.0033251741081793e-15,1.0,24,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
qkd_only,coalition_partition,15,600,58903992.30010385,0.5863333333333334,1929,58861676651.37,43.774493933161715,143.0,28755069.05771825,48713028.59364884,6275459.481417827,7.153282287889581e+20,2.0408404055773683e+21,618864111.568943,1.7320188652192314e-06,2.798706263364054e-15,2.79870626336406e-15,1.0,24,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
qkd_only,coalition_partition,16,600,56853414.1730832,0.5733333333333334,2013,58564806013.33,48.954411515421896,132.0,34745497.079949856,35628448.88425728,7878626.767543785,6.80772434827173e+20,1.970353084986495e+21,625582829.8554938,1.4485135580158057e-06,2.3154624597839494e-15,2.315462459783947e-15,1.0,24,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
qkd_only,coalition_partition,17,600,64236269.087962635,0.6346666666666667,2494,56906338415.105,52.0508425243415,143.0,32247077.836022083,63542934.49939122,10574537.1784673,6.677481874060252e+20,1.9214973234449938e+21,612831346.1500584,1.4650601107835115e-06,2.390641601457468e-15,2.352572764076239e-15,1.0,23,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
qkd_only,coalition_partition,18,600,50169303.370434634,0.44766666666666666,1633,61469118440.10833,49.02683021532264,132.0,32681685.598629855,83584665.6852408,13028557.883788241,7.086585141581673e+20,2.0186564076479578e+21,485236453.05891085,1.089531792786147e-06,2.2453626184054863e-15,2.245362618405488e-15,1.0,24,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
qkd_only,coalition_partition,19,600,57868501.56919607,0.5263333333333333,1833,59504768621.28,42.54448336661164,132.0,35894750.44662974,69544905.91822965,11210117.084649624,6.974778808291999e+20,1.9354474821905115e+21,570427764.3153902,1.277710194797551e-06,2.239915857411007e-15,2.239915857411012e-15,1.0,24,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
key_rate_aware,nominal,0,600,245000000.0,0.0,0,0.0,21.320000027582694,300.741324190335,534796.513999348,491810.98298933345,381250.0,9581247218339.371,8180397189808.919,4861673609.064459,3.1718731323127085e-06,6.524241212735542e-16,8.928676697323486e-16,0.3589588608953652,16,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
key_rate_aware,nominal,1,600,245000000.0,0.0,0,0.0,21.32586833032454,300.741324190335,511997.0790535923,482901.5275472746,381250.0,8911746955678.178,7916356640172.981,4955278005.317129,3.299846553561636e-06,6.659256150756474e-16,8.4404121476251745e-16,0.3615691501512654,16,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
key_rate_aware,nominal,2,600,245000000.0,0.0,0,0.0,21.327537679892032,300.741324190335,509806.98375320056,507282.0044677236,381250.0,8885274127712.164,8712327501093.717,4875484398.01806,2.8251502897091996e-06,5.794604308153781e-16,7.664577098332092e-16,0.35440936572356957,16,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
key_rate_aware,nominal,3,600,245000000.0,0.0,0,0.0,21.333099547663913,300.741324190335,528638.6713202345,471985.3487965808,381250.0,9442874621826.09,7607921568057.086,4887087898.2024975,2.696623408532066e-06,5.5178532997614e-16,7.125682819998313e-16,0.3585738937588969,16,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
key_rate_aware,nominal,4,600,245000000.0,0.0,0,0.0,21.30539106509313,300.741324190335,525275.4974007108,494947.88908133144,381250.0,9282207644141.143,8360832971586.006,4856467176.068578,2.5389510726250677e-06,5.227979476802326e-16,7.459349850194375e-16,0.3571290491694554,16,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
key_rate_aware,nominal,5,600,245000000.0,0.0,0,0.0,21.31485297280611,300.741324190335,518698.66096247593,524681.0684685139,381250.0,9114289100540.836,9214056502350.352,4936282946.937528,2.913417051053635e-06,5.902046301582288e-16,7.191971335120213e-16,0.3597336596329572,16,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
key_rate_aware,nominal,6,600,245000000.0,0.0,0,0.0,21.318211979961134,300.741324190335,505235.09789827646,495969.57870551257,381250.0,8687657864781.34,8320781170154.773,4876614077.985512,2.4424307865321664e-06,5.008456169533748e-16,7.608565732577359e-16,0.35872440170520503,16,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
key_rate_aware,nominal,7,600,245000000.0,0.0,0,0.0,21.331295847503352,300.741324190335,529458.7255298826,479525.38214160164,381250.0,9466054652862.46,7835056985180.442,4930233132.777229,2.616140146035291e-06,5.306321375844562e-16,6.943257231969377e-16,0.3605389072145847,16,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
key_rate_aware,nominal,8,600,245000000.0,0.0,0,0.0,21.31572108409414,300.741324190335,490750.04113581387,468273.44092484075,381250.0,8321113910290.56,7493107099155.387,4889189761.362063,2.720660496982753e-06,5.564644920275733e-16,8.360489528295446e-16,0.35460308285422554,16,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
key_rate_aware,nominal,9,600,245000000.0,0.0,0,0.0,21.2974517994613,300.741324190335,501832.24121147714,465957.07850347133,381250.0,8586216224675.047,7493490595259.535,5017269231.560202,2.8952267017209182e-06,5.770522904190654e-16,7.13066304421273e-16,0.3617557247168816,16,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
key_rate_aware,nominal,10,600,245000000.0,0.0,0,0.0,21.3201911592454,300.741324190335,528630.7190220224,480933.85031424684,381250.0,9418525465140.61,7857273839901.014,4953951230.556372,2.338657630220804e-06,4.720792598432893e-16,5.803570124948175e-16,0.3616316775846467,16,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
key_rate_aware,nominal,11,600,245000000.0,0.0,0,0.0,21.30481314051911,300.741324190335,515837.9464282907,505426.4029161392,381250.0,8991087206926.283,8673658201703.221,4960045881.934219,3.294500178108173e-06,6.642076014069954e-16,9.437284935020168e-16,0.3618604087906562,16,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
key_rate_aware,nominal,12,600,245000000.0,0.0,0,0.0,21.312265085491774,300.741324190335,503761.3354768475,470661.94466437475,381250.0,8662817834146.233,7555953178548.313,4977119486.699539,2.764173046898577e-06,5.553760672785403e-16,7.758626518897196e-16,0.3609941367960671,16,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
key_rate_aware,nominal,13,600,245000000.0,0.0,0,0.0,21.3196264470536,300.741324190335,529241.6113360295,459994.2439122368,381250.0,9411957280426.53,7262125844696.147,4893959450.127318,2.24954407699625e-06,4.596572774908724e-16,6.931735899347997e-16,0.3609266267484052,16,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
key_rate_aware,nominal,14,600,245000000.0,0.0,0,0.0,21.303238612353002,300.741324190335,505659.87207913515,484584.8492063458,381250.0,8716631365010.42,8040555721575.078,4998551459.299428,3.2361217022188263e-06,6.47411900941475e-16,6.531877440079926e-16,0.35977227511149756,16,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
key_rate_aware,nominal,15,600,245000000.0,0.0,0,0.0,21.30936048290215,300.741324190335,524267.9758994953,485948.4288998535,381250.0,9276627122001.312,8043024547004.767,4938864111.568943,3.2095534416853866e-06,6.498566004614771e-16,8.495405334675793e-16,0.35801748237048503,16,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
key_rate_aware,nominal,16,600,245000000.0,0.0,0,0.0,21.313904173261317,300.741324190335,532015.4655790912,522198.3890137292,381250.0,9524501303358.129,9194078454410.264,4945582829.855494,2.6618563424563035e-06,5.382290488367134e-16,7.137937741639287e-16,0.362249140565597,16,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
key_rate_aware,nominal,17,600,245000000.0,0.0,0,0.0,21.30906814090657,300.741324190335,496739.32258867077,531413.8294112814,381250.0,8527032888597.722,9492298891009.283,4932831346.150059,2.501700754553582e-06,5.071531092394009e-16,7.457334408900152e-16,0.3578774922304551,16,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
key_rate_aware,nominal,18,600,245000000.0,0.0,0,0.0,21.313183730247818,300.741324190335,525805.8314388726,504956.133304024,381250.0,9287651751039.18,8592719703982.219,4805236453.058911,2.810588284773985e-06,5.849011411259116e-16,7.330700556164304e-16,0.35781530421668895,16,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
key_rate_aware,nominal,19,600,245000000.0,0.0,0,0.0,21.318729970450725,300.741324190335,524849.8799920715,494337.1182957907,381250.0,9287251332399.69,8302042808055.729,4890427764.315391,3.18639442749283e-06,6.515574058251921e-16,7.922597501544792e-16,0.3598061411762878,16,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
key_rate_aware,weather,0,600,245000000.0,0.0,0,0.0,21.343614551985546,300.741324190335,558150.0087832446,555862.1965978667,381250.0,10382633941335.73,10304137883827.291,4614046148.171388,2.4443144771568726e-06,5.297550996809144e-16,8.231152037916409e-16,0.3501354613166155,16,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
key_rate_aware,weather,1,600,245000000.0,0.0,0,0.0,21.343734674843915,300.741324190335,545500.402119939,554080.3055094549,381250.0,9990252680855.469,10239228583645.295,4667784615.236941,2.3314966476339904e-06,4.994867672392895e-16,7.39249924119213e-16,0.3524593936346117,16,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
key_rate_aware,weather,2,600,245000000.0,0.0,0,0.0,21.347795885894854,300.741324190335,543469.3822484259,558956.4008935448,381250.0,9953461303414.51,10419788327296.863,4613422136.640518,2.110331276838906e-06,4.574329455087853e-16,7.020972470150594e-16,0.34634455979349343,16,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
key_rate_aware,weather,3,600,245000000.0,0.0,0,0.0,21.35413784822976,300.741324190335,556647.0531846065,551897.0697593162,381250.0,10350550897348.094,10160302490381.428,4622650808.982369,2.1369616948129697e-06,4.62280579502262e-16,6.985808761860324e-16,0.34903100648878416,16,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
key_rate_aware,weather,4,600,245000000.0,0.0,0,0.0,21.33219011888577,300.741324190335,553612.6195806583,556489.5778162663,381250.0,10231185604097.914,10330490442259.56,4605347827.811175,2.144294817053334e-06,4.65609742678757e-16,7.415022056306402e-16,0.3494037735346596,16,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
key_rate_aware,weather,5,600,245000000.0,0.0,0,0.0,21.33673375511008,300.741324190335,548295.5813653261,562436.2136937028,381250.0,10084823765314.807,10545991777751.95,4652844877.938175,2.281580755991719e-06,4.903625235412448e-16,7.185476949280432e-16,0.35050599745377,16,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
key_rate_aware,weather,6,600,245000000.0,0.0,0,0.0,21.337760570677315,300.741324190335,540578.8426062617,556693.9157411025,381250.0,9828329970734.836,10335120676909.818,4621679808.596768,2.1035366870592043e-06,4.551454826330513e-16,7.054514725180088e-16,0.3503055187270151,16,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
key_rate_aware,weather,7,600,245000000.0,0.0,0,0.0,21.349088674915322,300.741324190335,556443.2768798632,553405.0764283204,381250.0,10345336183565.066,10215382110470.988,4651049949.571577,2.1370537197104995e-06,4.594776970536191e-16,6.202429201828439e-16,0.35048789626784843,16,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
key_rate_aware,weather,8,600,245000000.0,0.0,0,0.0,21.337218720471842,300.741324190335,535000.9667167979,551154.6881849682,381250.0,9665114644924.75,10133067273607.746,4625765082.015194,2.2321008295206624e-06,4.825365728577504e-16,6.850972402970452e-16,0.34811455956564186,16,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
key_rate_aware,weather,9,600,245000000.0,0.0,0,0.0,21.327166389601835,300.741324190335,541441.1866264347,550691.4157006943,381250.0,9851046984999.248,10118952802681.557,4696405537.920366,2.415209024775322e-06,5.142675617073756e-16,6.374400552592267e-16,0.3514362584504737,16,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
key_rate_aware,weather,10,600,245000000.0,0.0,0,0.0,21.34388929934472,300.741324190335,556311.2049628226,553686.7700628494,381250.0,10332396943179.717,10224862440512.945,4658739129.772254,1.8886216701656613e-06,4.0539330869509066e-16,5.736283449124286e-16,0.3512532868040153,16,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
key_rate_aware,weather,11,600,245000000.0,0.0,0,0.0,21.33256360394755,300.741324190335,547566.754801096,558585.2805832279,381250.0,10039508800750.277,10406922385856.58,4661953517.184888,2.0401192833419124e-06,4.3761038710952973e-16,7.423649386606779e-16,0.351271459842043,16,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
key_rate_aware,weather,12,600,245000000.0,0.0,0,0.0,21.33768550230523,300.741324190335,540654.067964592,551632.3889328749,381250.0,9842792998459.709,10150150989594.62,4670436608.155512,2.5180703087102074e-06,5.391509445419204e-16,7.767520063280371e-16,0.35151325545034734,16,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
key_rate_aware,weather,13,600,245000000.0,0.0,0,0.0,21.340107051184233,300.741324190335,556010.0939973291,549498.8487824474,381250.0,10310170688972.816,10073324921652.49,4638418621.95276,2.1160193502695672e-06,4.561941305286347e-16,6.098779485902432e-16,0.35221199847669743,16,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
key_rate_aware,weather,14,600,245000000.0,0.0,0,0.0,21.328791078147166,300.741324190335,542814.7092555887,554416.9698412692,381250.0,9900404212238.938,10254464809021.713,4682977498.114184,2.468233172018197e-06,5.270649224797993e-16,6.748091990020839e-16,0.3510965020146943,16,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
key_rate_aware,weather,15,600,245000000.0,0.0,0,0.0,21.342058417707005,300.741324190335,552811.6643030274,554689.6857799707,381250.0,10225161722383.416,10262881398169.297,4657012671.000571,2.4800239288857995e-06,5.325353620635436e-16,6.570576830510489e-16,0.3489443059724637,16,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
key_rate_aware,weather,16,600,245000000.0,0.0,0,0.0,21.33886493303142,300.741324190335,557004.4472147576,561939.6778027458,381250.0,10350513898421.232,10530048311160.158,4651367567.349102,2.19627759179275e-06,4.721788936247084e-16,7.25664324403993e-16,0.35147289195010345,16,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
key_rate_aware,weather,17,600,245000000.0,0.0,0,0.0,21.33296981138992,300.741324190335,534295.6513836418,563782.7658822563,381250.0,9669586305209.057,10598191315049.188,4662475069.649308,2.600818889808565e-06,5.578193665288998e-16,8.53528276542436e-16,0.3501922548602537,16,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
key_rate_aware,weather,18,600,245000000.0,0.0,0,0.0,21.341347584423733,300.741324190335,552571.5428228372,558491.2266608048,381250.0,10197439825636.514,10400816201313.836,4576391880.778634,2.2490006585940137e-06,4.914353309733093e-16,7.238044365411905e-16,0.3495184766022967,16,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
key_rate_aware,weather,19,600,245000000.0,0.0,0,0.0,21.33847629679524,300.741324190335,552799.4302048483,556367.4236591582,381250.0,10203052948873.45,10324413133926.553,4619447338.947988,2.2897112934267306e-06,4.956677986393453e-16,7.959458349493799e-16,0.35030202250597614,16,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
key_rate_aware,relay_compromise,0,600,243827329.82496578,0.12466666666666666,374,2027420921.0066667,34.78927849294221,420.0,13256438.728598462,35181962.9068287,11335995.36285159,4.3181259050466637e+18,2.738040389475583e+17,4861673609.064459,2.7788186260369056e-06,5.715765494532323e-16,1.0869259298009716e-15,0.3545262400872948,20,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
key_rate_aware,relay_compromise,1,600,245000000.0,0.08133333333333333,245,970445754.745,32.388668183203336,420.0,12261476.67438672,12236631.406815453,16164670.528769284,1.7634208727526456e+18,1.1070298471532568e+16,4955278005.317129,2.808013646715679e-06,5.666712631869725e-16,9.483806953326375e-16,0.36461026572735633,20,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
key_rate_aware,relay_compromise,2,600,240288954.015146,0.126,378,2620947155.47,34.83264191288557,420.0,8827750.978582347,19870928.9542926,9513468.380138764,6.390263805310947e+18,4.006947427243286e+18,4875484398.01806,2.687521003963411e-06,5.512315873794857e-16,1.1243109183269522e-15,0.3492393197753679,20,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
key_rate_aware,relay_compromise,3,600,240296685.8802224,0.12866666666666668,387,2962874823.588333,34.97282054626209,420.0,7997161.286151592,18700269.686457682,8463828.181546338,7.958396513765542e+18,3.991429544091532e+18,4887087898.2024975,2.369267161533532e-06,4.848014218047856e-16,1.0255843143374071e-15,0.35075654669103173,20,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
key_rate_aware,relay_compromise,4,600,243297274.83781132,0.12133333333333333,365,1655450266.95,34.56031879330707,420.0,13451750.03463802,29364966.061927654,13557730.141319672,2.980753210825205e+18,5.46872616111302e+17,4856467176.068578,2.3761151412196426e-06,4.89268238634151e-16,9.703727065883765e-16,0.3525579380658822,20,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
key_rate_aware,relay_compromise,5,600,243401304.83855352,0.12266666666666666,369,1880891911.8566666,34.625639092133206,420.0,13418711.999456458,37266827.40223042,12190921.496307617,3.715793530951124e+18,4.902671436882692e+17,4936282946.937528,2.921211420647829e-06,5.917836258677493e-16,1.148858879980808e-15,0.3555139396476529,20,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
key_rate_aware,relay_compromise,6,600,245000000.0,0.087,261,1088562981.53,32.71817851121672,420.0,14127731.71459487,22108971.459853318,15699269.102322996,2.083004821650079e+18,1.5262815216636678e+16,4876614077.985512,2.2810645985648064e-06,4.677558162459915e-16,8.887905707033193e-16,0.36125688238231307,20,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
key_rate_aware,relay_compromise,7,600,240199307.34139332,0.12533333333333332,376,2688319435.4216666,34.802298167885624,420.0,9061278.772326667,22673383.317792654,9534244.531726576,6.688157792211267e+18,4.1616013216827013e+18,4930233132.777229,2.449054145888481e-06,4.967420565990385e-16,9.156631372076336e-16,0.3525741532743556,20,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
key_rate_aware,relay_compromise,8,600,245000000.0,0.09433333333333334,284,1253959865.6883333,33.10778426440507,420.0,13209275.56574611,20149407.274503108,14253453.587649263,2.436388734658525e+18,1.1657339300324606e+16,4889189761.362063,2.2601105698989775e-06,4.622668949689817e-16,8.923788770844456e-16,0.35647540719000687,20,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
key_rate_aware,relay_compromise,9,600,245000000.0,0.106,321,1184859165.845,33.76879082746561,420.0,14034704.72488575,29001491.424284454,15391436.043193616,2.0163675974445507e+18,2.3861093794897612e+16,5017269231.560202,2.7837062803789253e-06,5.548249758790175e-16,1.1308523531599502e-15,0.36224834565691216,20,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
key_rate_aware,relay_compromise,10,600,242378227.3621288,0.124,372,2247142613.1116667,34.68355557847572,420.0,10864671.935537063,28878775.222474787,11132322.035933051,4.907466261030713e+18,1.257560775604723e+18,4953951230.556372,2.259219350266757e-06,4.56043922340557e-16,8.681486426143122e-16,0.3567805297715037,20,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
key_rate_aware,relay_compromise,11,600,244388547.9593516,0.12133333333333333,364,1503902176.935,34.54825941885159,420.0,13910007.232798606,32969741.47841204,13704232.312344577,2.7236685928274765e+18,9.565744267997267e+16,4960045881.934219,2.928228471810179e-06,5.903631824204593e-16,1.0790387912282897e-15,0.3601290558061236,20,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
key_rate_aware,relay_compromise,12,600,245000000.0,0.105,315,1632743338.77,33.66090055696453,420.0,12333836.280927168,19152467.054074094,11814651.544362301,3.5471674108680975e+18,1.1189597601648612e+16,4977119486.699539,2.5764897202407155e-06,5.176668406547046e-16,1.035887086665552e-15,0.3638318408048824,20,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
