t,secure_bps,violations,k_min,k_mean,q_total,aos_mean,aos_max,rekey
432,272266146.2403332,5,0.0,4217248.571521046,97228381564,166.56514528446536,552.0,5
433,272266146.2403332,5,0.0,4217466.812980784,97201115417,166.8507673901943,553.0,5
434,272266146.2403332,5,0.0,4217685.0544405235,97173849271,167.1363899096268,554.0,5
435,272266146.2403332,5,0.0,4217903.295900262,97146583125,167.4220128399841,555.0,5
436,272266146.2403332,5,0.0,4218121.537360001,97119316979,167.70763617851213,556.0,5
437,272266146.2403332,5,0.0,4218339.77881974,97092050833,167.99325992248154,557.0,5
438,272266146.2403332,5,0.0,4218558.020279478,97064784686,168.27888406918714,558.0,5
439,272266146.2403332,5,0.0,4218776.261739218,97037518540,168.5645086159478,559.0,5
440,272266146.2403332,5,0.0,4218994.503198956,97010252394,168.85013356010612,560.0,5
441,272266146.2403332,5,0.0,4219212.7446586955,96982986248,169.1357588990282,561.0,5
442,268222512.35080093,5,0.0,4219869.74847624,96959763735,169.4212844233377,562.0,5
443,268222512.35080093,5,0.0,4220087.989935978,96936541223,169.7069105439782,563.0,5
444,268222512.35080093,5,0.0,4220306.231395718,96913318711,169.9925370516191,564.0,5
445,268222512.35080093,5,0.0,4220524.472855456,96890096198,170.27816394371786,565.0,5
446,268222512.35080093,5,0.0,4220742.714315195,96866873686,170.5637912177542,566.0,5
447,268222512.35080093,5,0.0,4220960.955774934,96843651173,170.84941887122972,567.0,5
448,268222512.35080093,5,0.0,4221315.7082827,96820428661,171.13499313913871,568.0,5
449,268222512.35080093,5,0.0,4221670.4607904665,96797206149,171.42056839257475,569.0,5
450,268222512.35080093,5,0.0,4222025.213298231,96773983636,171.70614462116924,570.0,5
451,268222512.35080093,5,0.0,4222625.304091202,96750761124,171.99162756416692,571.0,5
452,268222512.35080093,5,0.0,4223225.508659628,96727538612,172.27711317666328,572.0,5
453,268222512.35080093,5,0.0,4223825.713228055,96704316099,172.56260145532215,573.0,5
454,268222512.35080093,5,0.0,4224425.917796482,96681093587,172.84809235378557,574.0,5
455,268222512.35080093,5,0.0,4225026.122364909,96657871075,173.13358582676406,575.0,5
456,268222512.35080093,5,0.0,4225626.3269333355,96634648562,173.41908183000604,576.0,5
457,268222512.35080093,5,0.0,4226226.5315017635,96611426050,173.70458032026843,577.0,5
458,268222512.35080093,5,0.0,4226826.73607019,96588203538,173.9900812552878,578.0,5
459,268222512.35080093,5,0.0,4227426.940638617,96564981025,174.27558459375308,579.0,5
460,268222512.35080093,5,0.0,4228027.145207044,96541758513,174.56109029527858,580.0,5
461,268222512.35080093,5,0.0,4228627.349775471,96518536001,174.84659832037855,581.0,5
462,268222512.35080093,5,0.0,4229227.554343898,96495313488,175.13210863044196,582.0,5
463,268222512.35080093,5,0.0,4229827.758912325,96472090976,175.4176211877086,583.0,5
464,268222512.35080093,5,0.0,4230427.963480752,96448868463,175.7031359552457,584.0,5
465,268222512.35080093,5,0.0,4231028.168049179,96425645951,175.98865289692543,585.0,5
466,268222512.35080093,5,0.0,4231628.372617606,96402423439,176.27417197740297,586.0,5
467,268222512.35080093,5,0.0,4232228.577186032,96379200926,176.55969316209558,587.0,5
468,268222512.35080093,5,0.0,4232828.78175446,96355978414,176.84521641716213,588.0,5
469,268222512.35080093,5,0.0,4233428.986322886,96332755902,177.13074170948317,589.0,5
470,268222512.35080093,5,0.0,4234029.190891313,96309533389,177.416269006642,590.0,5
471,268222512.35080093,5,0.0,4234629.39545974,96286310877,177.701798276906,591.0,5
472,268221502.95587558,5,0.0,4235229.709554526,96263089374,177.98732946427774,592.0,5
473,268221502.95587558,5,0.0,4235829.914122953,96239867871,178.27286258820158,593.0,5
474,268221502.95587558,5,0.0,4236430.11869138,96216646368,178.5583975939608,594.0,5
475,268221502.95587558,5,0.0,4237030.323259806,96193424865,178.84393445238524,595.0,5
476,268221502.95587558,5,0.0,4237630.527828234,96170203362,179.12947313490469,596.0,5
477,268221502.95587558,5,0.0,4238230.73239666,96146981859,179.41501361353315,597.0,5
478,268221502.95587558,5,0.0,4238830.936965088,96123760356,179.70055586085437,598.0,5
479,268221502.95587558,5,0.0,4239431.1415335145,96100538853,179.98609985000718,599.0,5
480,268221502.95587558,5,0.0,4240031.346101942,96077317350,180.2716455546717,600.0,5
481,268221502.95587558,5,0.0,4240631.550670369,96054095847,180.55719294905546,601.0,5
482,268221502.95587558,5,0.0,4241231.755238796,96030874345,180.84274200788067,602.0,5
483,268221502.95587558,5,0.0,4241831.959807222,96007652842,181.12829270637116,603.0,5
484,268221502.95587558,5,0.0,4242432.16437565,95984431339,181.41384502024007,604.0,5
485,268221502.95587558,5,0.0,4243032.368944076,95961209836,181.69939892567777,605.0,5
486,268221502.95587558,5,0.0,4243632.573512503,95937988333,181.9849543993404,606.0,5
487,267499847.40644982,5,0.0,4244311.082719539,95915488485,182.27049360475172,607.0,5
488,267499847.40644982,5,0.0,4244911.287287966,95892988638,182.5560521466386,608.0,5
489,267499847.40644982,5,0.0,4245511.491856393,95870488790,182.84161218940062,609.0,5
490,267499847.40644982,5,0.0,4246111.69642482,95847988943,183.12717371144643,610.0,5
491,267499847.40644982,5,0.0,4246711.900993247,95825489096,183.41273669159676,611.0,5
492,267499847.40644982,5,0.0,4247312.10958183,95802989248,183.69830110807558,612.0,5
493,267499847.40644982,5,0.0,4247912.318170412,95780489401,183.98386694151682,613.0,5
494,267499847.40644982,5,0.0,4248512.526758995,95757989553,184.26943417191964,614.0,5
495,267499847.40644982,5,0.0,4249112.735347578,95735489706,184.55500277965797,615.0,5
496,267499847.40644982,5,0.0,4249712.943936161,95712989859,184.84057274547155,616.0,5
497,267499847.40644982,5,0.0,4250313.152524743,95690490011,185.12614405045764,617.0,5
498,267499847.40644982,5,0.0,4250913.361113326,95667990164,185.41171667606264,618.0,5
499,267499847.40644982,5,0.0,4251513.569701908,95645490316,185.6972906040741,619.0,5
500,267499847.40644982,5,0.0,4252113.778290492,95622990469,185.982865816613,620.0,5
501,267499847.40644982,5,0.0,4252713.986879074,95600490622,186.26844229612607,621.0,5
502,267499847.40644982,5,0.0,4253314.195467656,95577990774,186.55402002537826,622.0,5
503,267499847.40644982,5,0.0,4253914.404056239,95555490927,186.8395989874459,623.0,5
504,267499847.40644982,5,0.0,4254307.742251905,95532991079,187.1252252514139,624.0,5
505,267499847.40644982,5,0.0,4254307.742251905,95510491232,187.41093953712817,625.0,5
506,267499847.40644982,5,0.0,4254307.742251905,95487991385,187.69665382284248,626.0,5
507,267499847.40644982,5,0.0,4254307.742251905,95465491537,187.98236810855676,627.0,5
508,267499847.40644982,5,0.0,4254307.742251905,95442991690,188.26808239427103,628.0,5
509,267499847.40644982,5,0.0,4254307.742251905,95420491842,188.5537966799853,629.0,5
510,267499847.40644982,5,0.0,4254307.742251905,95397991995,188.83951096569962,630.0,5
511,267499847.40644982,5,0.0,4254307.742251905,95375492148,189.1252252514139,631.0,5
512,267499847.40644982,5,0.0,4254307.742251905,95352992300,189.41093953712817,632.0,5
513,267499847.40644982,5,0.0,4254307.742251905,95330492453,189.69665382284248,633.0,5
514,267499847.40644982,5,0.0,4254307.742251905,95307992605,189.98236810855676,634.0,5
515,267499847.40644982,5,0.0,4254307.742251905,95285492758,190.26808239427103,635.0,5
516,267499847.40644982,5,0.0,4254307.742251905,95262992911,190.5537966799853,636.0,5
517,267499847.40644982,5,0.0,4254307.742251905,95240493063,190.83951096569962,637.0,5
518,267499847.40644982,5,0.0,4254307.742251905,95217993216,191.1252252514139,638.0,5
519,267499847.40644982,5,0.0,4254307.742251905,95195493368,191.41093953712817,639.0,5
520,267499847.40644982,5,0.0,4254307.742251905,95172993521,191.69665382284248,640.0,5
521,267499847.40644982,5,0.0,4254307.742251905,95150493673,191.98236810855676,641.0,5
522,267499847.40644982,5,0.0,4254307.742251905,95127993826,192.26808239427103,642.0,5
