t,secure_bps,violations,k_min,k_mean,q_total,aos_mean,aos_max,rekey,q_sumsq,z_l1,z_sumsq,z_max,lyapunov,key_inflow,key_overflow
382,154609923.66680157,1,0.0,6239597.221407912,7069878910,15.291590295508371,120.0,1,4.357356754785947e+19,4902862.250645391,10224275736365.73,2410255.9258734984,2.178780620150337e+19,8209918.87052306,9.531504474580288e-10
383,317061002.4002543,2,0.0,6192145.224373779,6997817907,15.253725976952039,120.0,2,4.337847917969969e+19,5946044.805350247,11344699079112.582,2410255.9258734984,2.1690374059757756e+19,8209918.87052306,9.531504474580288e-10
384,151726150.39477974,1,0.0,6242990.390618503,7091091757,15.291429703730257,120.0,1,4.3787189104757015e+19,5006103.621901251,10250344922854.86,2410255.9258734984,2.1894619586870792e+19,8164859.913147719,1.1132215149700642e-09
385,314177229.1282325,2,0.0,6202345.61645039,7021914528,15.254436337020511,120.0,2,4.359382614056776e+19,5800227.209213942,11324621275746.875,2410255.9258734984,2.1798045532411453e+19,8164859.913147719,1.1132215149700642e-09
386,207951689.7615061,2,0.0,6238733.347774414,7058962838,24.256838506679294,120.0,2,4.395399654542766e+19,5099963.785108995,11183606739705.166,2410255.9258734984,2.1978116633387803e+19,8164859.913147719,1.3751559890806675e-09
387,201726150.39477974,1,0.0,6262461.063914681,7102236688,12.301898035814004,120.0,1,4.4363313897735004e+19,4990414.613973983,10239789067120.031,2410255.9258734984,2.2182680927774212e+19,8164859.913147719,1.3751559890806675e-09
388,264177229.12823248,2,0.0,6224553.675622693,7083059458,17.383308580968173,120.0,2,4.4170607385569395e+19,5941341.7942590015,11349131729588.559,2410255.9258734984,2.2086438605957657e+19,8164859.913147719,1.1132215149700642e-09
389,201726150.39477974,1,0.0,6250629.334738862,7126333308,12.30154448995334,120.0,1,4.458148138713308e+19,5035194.828841511,10261512288917.621,2410255.9258734984,2.2291766844795433e+19,8164859.913147719,1.1132215149700642e-09
390,264177229.12823248,2,0.0,6213621.469608407,7107156079,17.38524687560425,120.0,2,4.438785585904183e+19,5800227.209213942,11324621275746.875,2410255.9258734984,2.219506039164849e+19,8164859.913147719,1.1132215149700642e-09
391,257951689.7615061,2,0.0,6227962.0785536645,7094204389,20.2710460674574,120.0,2,4.475015411318615e+19,5099963.785108995,11183606739705.166,2410255.9258734984,2.237619541726705e+19,8164859.913147719,1.3751559890806675e-09
392,151726150.39477974,1,0.0,6270988.000151487,7187478238,15.290033166632002,120.0,1,4.5164135541999845e+19,4990414.613973983,10239789067120.031,2410255.9258734984,2.2583091749906633e+19,8164859.913147719,1.3751559890806675e-09
393,314177229.1282325,2,0.0,6214125.552738745,7118301010,15.25476290349313,120.0,2,4.496866646593225e+19,5941341.7942590015,11349131729588.559,2410255.9258734984,2.2485468146139083e+19,8181020.067505983,1.433363649994135e-09
394,151726150.39477974,1,0.0,6258945.611416785,7211574859,15.289590999651791,120.0,1,4.53842045440023e+19,5035194.828841511,10261512288917.621,2410255.9258734984,2.2693128423230042e+19,8181020.067505983,1.433363649994135e-09
395,314177229.1282325,2,0.0,6203385.43123661,7142397630,15.256447720114485,120.0,2,4.518781645200906e+19,5776520.213641678,11323227567753.736,2410255.9258734984,2.2595040548761305e+19,8243527.952758486,1.1132215149700642e-09
396,208081104.15682635,2,0.0,6239693.395083984,7179316526,24.255284078653183,120.0,2,4.555299899238656e+19,5100974.8350724345,11183718549058.525,2410255.9258734984,2.2777617868048183e+19,8269491.4241515165,1.3897079043090343e-09
397,201855564.79009998,1,0.0,6262765.417613202,7222460961,12.300416208087967,120.0,1,4.596738633197897e+19,4992436.71390086,10240236304533.473,2410255.9258734984,2.298471718961994e+19,8269491.4241515165,1.3897079043090343e-09
398,263946334.53861278,2,0.0,6227374.57344718,7203514626,17.386078214303772,120.0,2,4.577185805070931e+19,5923118.092026513,11348029716067.545,2410255.9258734984,2.288706382832626e+19,8263861.59626183,4.874891601502895e-10
399,201495255.80516002,1,0.0,6255675.471141119,7247019370,12.300051039578358,120.0,1,4.619269514431102e+19,5033498.328732528,10261080148554.762,2410255.9258734984,2.3097373680170365e+19,8263868.612663097,2.735760062932968e-09
400,263946334.53861278,2,0.0,6220284.846573975,7228073037,17.387609533606394,120.0,2,4.5996231373948174e+19,5760940.045845478,11322387238154.217,2410255.9258734984,2.29992479256979e+19,8263868.612663097,2.735760062932968e-09
401,257680669.11306462,2,0.0,6236707.268581693,7215392367,20.269530316917628,120.0,2,4.636895271716653e+19,5097844.682192729,11183375722251.717,2410255.9258734984,2.318559469615549e+19,8263241.642994006,3.623426891863346e-09
402,151455129.74633825,1,0.0,6280771.529368589,7308937237,15.288124677732654,120.0,1,4.679351241628213e+19,4986176.40814145,10238864997306.234,2410255.9258734984,2.3397780094640796e+19,8263241.642994006,3.623426891863346e-09
403,316289968.8575116,2,0.0,6224959.666294973,7237647268,15.257331767412468,120.0,2,4.659317594438779e+19,5956600.208978334,11352570035142.29,2410255.9258734984,2.329772322919741e+19,8300487.913942976,6.1409082263708115e-09
404,153834306.25323647,1,0.0,6272998.501489559,7328812962,15.287835132794935,120.0,1,4.698660003135685e+19,5057793.320835985,10268680900716.39,2410255.9258734984,2.3494326883768496e+19,8300416.290961377,6.111804395914078e-09
405,316285384.9866892,2,0.0,6217188.64297147,7257527577,15.258352970498981,120.0,2,4.678550901823571e+19,5797487.70157313,11324972205132.139,2410255.9258734984,2.3393887006338367e+19,8300416.290961377,6.111804395914078e-09
406,210059845.61996287,2,0.0,6254690.253091281,7292467731,24.253491491527296,120.0,2,4.713032570276622e+19,5116954.368181564,11185618008608.895,2410255.9258734984,2.356628141318397e+19,8298326.812846608,4.634785000234842e-09
407,203834306.25323647,1,0.0,6279883.0521273175,7333633425,12.299108566204996,120.0,1,4.752378199397677e+19,5024395.78011912,10247834142734.947,2410255.9258734984,2.3762915780402655e+19,8298326.812846608,4.634785000234842e-09
408,277303489.98110515,2,0.0,6239661.6882567145,7301329935,17.389138218319673,120.0,2,4.727710457070515e+19,5936240.538576668,11347164678400.918,2410255.9258734984,2.3639687001820414e+19,8470484.703384357,5.144102033227682e-09
409,271077950.61437875,2,0.0,6258473.203227301,7275251985,20.268412495587643,120.0,2,4.7509046962452234e+19,5187547.961549467,11195746615563.885,2410255.9258734984,2.3755643055887675e+19,8470484.703384357,5.136826075613499e-09
410,161957271.1462847,1,0.0,6285787.043540539,7358294714,15.286842340042105,120.0,1,4.779142324452275e+19,5140007.965552031,10241218579960.117,2410255.9258734984,2.389673574411937e+19,8470484.703384357,6.024492904543877e-09
411,329207844.3148897,2,0.0,6225219.185875863,7274086870,15.259112923440336,120.0,2,4.751841206175767e+19,6209476.046960406,11436784731969.256,2410255.9258734984,2.376034970935203e+19,8455003.67576587,4.387402441352606e-09
412,161957271.1462847,1,0.0,6275295.829740384,7357129598,15.286758834463106,120.0,1,4.780066034743695e+19,5250039.15837169,10330220429392.824,2410255.9258734984,2.3901363195761414e+19,8455003.67576587,4.372850526124239e-09
413,328217058.54730666,2,0.0,6213426.203423765,7273912540,15.26063502133353,120.0,2,4.754142622530413e+19,6136230.307096944,11386747507794.28,2410255.9258734984,2.3771851787402846e+19,8371876.850659945,7.312337402254343e-09
414,161957271.1462847,1,0.0,6265364.276438146,7356955269,15.28583584850914,120.0,1,4.782358226755012e+19,5122876.25469969,10248958551589.0,2410255.9258734984,2.391281602963022e+19,8371876.850659945,5.973561201244593e-09
415,328217058.54730666,2,0.0,6218433.254246794,7273738210,15.26106680109481,120.0,2,4.756445440843175e+19,6296071.486589959,11477568071600.348,2410255.9258734984,2.3783374961023033e+19,8371876.850659945,5.9881131164729595e-09
416,161957271.1462847,1,0.0,6268855.945076047,7356780938,15.286111326064088,120.0,1,4.7846518207244394e+19,5317791.045036123,10369205501762.86,2410255.9258734984,2.392429602417237e+19,8371876.850659945,5.973561201244593e-09
417,328217058.54730666,2,0.0,6227247.738073457,7273563880,15.261019647694962,120.0,2,4.758749661114046e+19,6203982.193761378,11412788089880.55,2410255.9258734984,2.379488958437922e+19,8371876.850659945,5.9881131164729595e-09
418,161957271.1462847,1,0.0,6274253.687351001,7356606609,15.285773611527333,120.0,1,4.78694681665198e+19,5192560.244957382,10275279583837.062,2410255.9258734984,2.3935761611218285e+19,8371876.850659945,5.973561201244593e-09
419,328479927.2000395,2,0.0,6237071.607958601,7273126681,15.26089637203803,120.0,2,4.761035099550169e+19,6369862.799546601,11524050150182.504,2410255.9258734984,2.3806327902765863e+19,8375984.173358896,5.959009286016226e-09
420,162220139.79901755,1,0.0,6284113.689992242,7355906542,15.286379477743422,120.0,1,4.788857787612442e+19,5390555.527318029,10415889842889.418,2410255.9258734984,2.3945330527046496e+19,8375984.173358896,6.410118658095598e-09
421,328479927.2000395,2,0.0,6246653.109831711,7272426615,15.260269351722378,120.0,2,4.762959874221057e+19,6279827.168067496,11446882128747.723,2410255.9258734984,2.3815944059318157e+19,8375984.173358896,6.424670573323965e-09
422,162220139.79901755,1,0.0,6293845.664009718,7355206475,15.286013531079831,120.0,1,4.790770206501312e+19,5266121.619497175,10309380379152.32,2410255.9258734984,2.3954881970544476e+19,8376444.0501925945,6.410118658095598e-09
423,328479927.2000395,2,0.0,6255974.019032877,7271726548,15.260631062119126,120.0,2,4.764886096820352e+19,6155393.260246643,11406774982764.66,2410255.9258734984,2.3825571161600037e+19,8376444.0501925945,6.424670573323965e-09
424,162220139.79901755,1,0.0,6303213.0275901295,7354506408,15.285654596131332,120.0,1,4.792684073318592e+19,5141687.711676323,10239498875603.066,2410255.9258734984,2.396444431648052e+19,8376444.0501925945,6.410118658095598e-09
425,328479927.2000395,2,0.0,6264945.328452924,7271026481,15.259714884063786,120.0,2,4.766813767348057e+19,6317963.435590805,11487219383876.07,2410255.9258734984,2.383521755867867e+19,8376444.0501925945,6.424670573323965e-09
426,162220139.79901755,1,0.0,6312233.714510012,7353806341,15.286228014567396,120.0,1,4.794599388064278e+19,5338426.224945382,10349421741832.791,2410255.9258734984,2.3974031882495574e+19,8376444.0501925945,6.410118658095598e-09
427,328479927.2000395,2,0.0,6273595.924762955,7270326414,15.260171141821505,120.0,2,4.76874288580417e+19,6227697.865694849,11433122025672.453,2410255.9258734984,2.3844857741223416e+19,8376444.0501925945,6.424670573323965e-09
428,162220139.79901755,1,0.0,6320930.451350443,7353106274,15.28585615746737,120.0,1,4.796516150738375e+19,5213992.317124529,10266120992800.375,2410255.9258734984,2.3983607365791154e+19,8376444.0501925945,6.410118658095598e-09
429,328479927.2000395,2,0.0,6281946.83248907,7269626346,15.259607248999677,120.0,2,4.7706734521886925e+19,6390268.0410390105,11533138890850.787,2410255.9258734984,2.3854520574832546e+19,8376444.0501925945,6.424670573323965e-09
430,162220139.79901755,1,0.0,6329324.474838855,7352406207,15.286427620044963,120.0,1,4.798434361340881e+19,5410730.830393588,10395616323097.023,2410255.9258734984,2.3993211368336716e+19,8376444.0501925945,6.410118658095598e-09
431,328479927.2000395,2,0.0,6290017.6978828795,7268926280,15.259859569583165,120.0,2,4.772605466501623e+19,6300002.471143056,11465622287164.008,2410255.9258734984,2.386417389473683e+19,8376444.0501925945,6.424670573323965e-09
432,162220139.79901755,1,0.0,6337435.6295172125,7351706140,15.286043715624487,120.0,1,4.800354019871796e+19,5286296.922572735,10298896328581.445,2410255.9258734984,2.4002799988991836e+19,8376444.0501925945,6.410118658095598e-09
433,328479927.2000395,2,0.0,6297826.469823869,7268226213,15.259664105957475,120.0,2,4.774538928742963e+19,6462572.646487216,11585211616409.268,2410255.9258734984,2.3873853164876456e+19,8376424.396535369,5.449692253023386e-09
434,166263848.9488981,1,0.0,6344842.869581047,7346962364,15.286626870313203,120.0,1,4.796682076005449e+19,5514626.913575236,10466961801080.47,2410255.9258734984,2.3984457076207354e+19,8439607.352002252,4.823959898203611e-09
435,332523636.34992003,2,0.0,6303635.221055839,7259438728,15.259721829404862,120.0,2,4.770599556834808e+19,6451295.597753479,11523288241368.188,2410255.9258734984,2.3854150112998175e+19,8439607.352002252,4.838511813431978e-09
436,166263848.9488981,1,0.0,6351973.861073102,7338174879,15.286032570099108,120.0,1,4.7926856602956825e+19,5405988.744621105,10364407769950.012,2410255.9258734984,2.3964464742255407e+19,8439607.352002252,4.823959898203611e-09
437,332523636.34992003,2,0.0,6313076.653983185,7250651242,15.259777230907382,120.0,2,4.76666930583547e+19,6629651.685135749,11697081590810.3,2410255.9258734984,2.3834516237336433e+19,8439607.352002252,4.838511813431978e-09
438,166262155.75999218,1,0.0,6361392.396329243,7329389087,15.286468435673523,120.0,1,4.788700705032874e+19,5634317.931211355,10581770839642.396,2410255.9258734984,2.3944561702248337e+19,8439556.048673442,8.62200977280736e-09
439,332521943.1610141,2,0.0,6322991.758523889,7241867143,15.259325797480916,120.0,2,4.7627506281141944e+19,6555588.979648728,11593706311462.5,2410255.9258734984,2.381491251120212e+19,8470311.6360402,6.570189725607634e-09
440,166262155.75999218,1,0.0,6372140.383118992,7320604987,15.285828492816517,120.0,1,4.784725000853055e+19,5510307.7781807585,10441554248382.56,2410255.9258734984,2.3924669159690113e+19,8470311.6360402,6.555637810379267e-09
441,332521943.1610141,2,0.0,6333404.497475102,7233083044,15.259991252697079,120.0,2,4.758841065351334e+19,6431578.82661813,11521768917000.617,2410255.9258734984,2.379535750364837e+19,8470311.6360402,6.570189725607634e-09
442,166262155.75999218,1,0.0,6382480.718034911,7311820888,15.285206271261915,120.0,1,4.780758411631648e+19,5386770.793831848,10338049054735.861,2410255.9258734984,2.390482586306371e+19,8468418.961313453,6.941263563930988e-09
443,332521943.1610141,2,0.0,6344081.778151895,7224298946,15.258879662113275,120.0,2,4.754940617546886e+19,6582451.076725948,11658169227683.008,2410255.9258734984,2.37758689046572e+19,8493681.485645631,4.642060957849026e-09
444,166262155.75999218,1,0.0,6393139.468923822,7303036790,15.285602864517317,120.0,1,4.776800937368656e+19,5581721.63085296,10512440220244.768,2410255.9258734984,2.3885055930865308e+19,8493681.485645631,4.627509042620659e-09
445,332521943.1610141,2,0.0,6352757.555035039,7215514847,15.25981991478129,120.0,2,4.751049284700855e+19,6519160.040021743,11572973030457.95,2410255.9258734984,2.3756403720807318e+19,8432797.392173482,4.674802767112851e-09
446,166262155.75999218,1,0.0,6401782.209638309,7294252691,15.284983790328551,120.0,1,4.772852578064077e+19,5492255.583131096,10401383683300.076,2410255.9258734984,2.3865303028688716e+19,8431665.472158806,5.362380761653185e-09
447,332521943.1610141,2,0.0,6361096.23011984,7206730748,15.259082996806308,120.0,2,4.747167066813235e+19,6694251.497108242,11758884822861.09,2410255.9258734984,2.3737011222548464e+19,8431665.472158806,5.376932676881552e-09
448,166262155.75999218,1,0.0,6410120.4258752875,7285468592,15.2853974801093,120.0,1,4.768913333717913e+19,5724530.057978665,10618677429118.354,2410255.9258734984,2.3845628536332476e+19,8431665.472158806,5.362380761653185e-09
449,332521943.1610141,2,0.0,6369179.694928672,7197946648,15.259769836740926,120.0,2,4.74329396388403e+19,6646747.443779412,11670699111578.684,2410255.9258734984,2.371763688933131e+19,8431665.472158806,5.376932676881552e-09
450,166262155.75999218,1,0.0,6418188.771411188,7276684493,15.28477934188267,120.0,1,4.7649832043301626e+19,5619842.986888765,10488773656625.488,2410255.9258734984,2.3825964899016475e+19,8431665.472158806,5.362380761653185e-09
451,332521943.1610141,2,0.0,6377350.111646468,7189162550,15.259364996128049,120.0,2,4.7394299759132385e+19,6818777.800718146,11885324300225.393,2410255.9258734984,2.3698338411996213e+19,8443909.872749861,6.704794941470027e-09
452,166262155.75999218,1,0.0,6426345.060008394,7267900394,15.285209760899265,120.0,1,4.761062189900825e+19,5842934.161293043,10733609712578.758,2410255.9258734984,2.3806384310475387e+19,8443909.872749861,6.69024302624166e-09
453,332521943.1610141,2,0.0,6385283.954756201,7180378451,15.25978851162709,120.0,2,4.735575102900862e+19,6765151.547093788,11775252220881.623,2410255.9258734984,2.36790530397264e+19,8443909.872749861,6.704794941470027e-09
454,166262155.75999218,1,0.0,6434265.701174329,7259116295,15.284591854307852,120.0,1,4.757150290429903e+19,5732124.889907614,10584284005106.193,2410255.9258734984,2.3786809880550023e+19,8443909.872749861,6.69024302624166e-09
455,246259787.40102193,1,0.0,6449156.990628423,7257856508,12.216882509691718,120.0,1,4.737638054030429e+19,5670485.760252557,10076231880517.271,2300000.0,2.3689197893340197e+19,8443909.872749861,6.704794941470027e-09
456,252524311.51998436,1,0.0,6449575.117681571,7250332196,15.286004112084028,120.0,1,4.641790572510302e+19,6352574.23911536,11090979326927.367,2410255.9258734984,2.3210061960484205e+19,8443909.872749861,6.69024302624166e-09
457,332521943.1610141,2,0.0,6401375.532095829,7162810253,15.259846266295932,120.0,2,4.615918154549748e+19,7180351.963162047,11984989618257.314,2410255.9258734984,2.3080789271710564e+19,8443909.872749861,6.704794941470027e-09
458,166257871.53749278,1,0.0,6443075.694994134,7241552381,15.285124457589372,120.0,1,4.637838199335617e+19,6147291.835487596,10847398375621.916,2410255.9258734984,2.319027573651565e+19,8443842.931773309,6.544723873957992e-09
459,332517658.9385147,2,0.0,6394877.507171629,7154034723,15.259722499263777,120.0,2,4.612032228543888e+19,7254781.146734128,12220762443403.834,2410255.9258734984,2.306138321896378e+19,8443842.931773309,6.5592757891863585e-09
460,166257871.53749278,1,0.0,6446294.802365366,7232776851,15.285330718568009,120.0,1,4.633895290758946e+19,6278954.242553162,11094109767690.596,2410255.9258734984,2.31705858647715e+19,8443842.931773309,6.544723873957992e-09
461,332517658.9385147,2,0.0,6398096.617495295,7145259192,15.261345995189036,120.0,2,4.6081554024505704e+19,7106665.025623295,12058443148395.213,2410255.9258734984,2.3041982856567693e+19,8443842.931773309,6.5592757891863585e-09
462,166257871.53749278,1,0.0,6449513.916385732,7224001321,15.284459060876708,120.0,1,4.6299614820948165e+19,6073671.838925398,10869635242639.623,2410255.9258734984,2.3150894373998346e+19,8443842.931773309,6.544723873957992e-09
463,332517658.9385147,2,0.0,6401345.368142073,7136483662,15.260999250654617,120.0,2,4.604287676269795e+19,7222008.456983115,12358714213126.96,2410255.9258734984,2.3022674252770288e+19,8443842.931773309,6.5592757891863585e-09
464,166257871.53749278,1,0.0,6452762.67048687,7215225791,15.284690099378045,120.0,1,4.6260367733432295e+19,6246181.552802149,11190737581375.004,2410255.9258734984,2.3131302940474286e+19,8443842.931773309,6.544723873957992e-09
465,332517658.9385147,2,0.0,6411022.274845455,7127708131,15.26192060654975,120.0,2,4.600429050001561e+19,7168348.732870481,12198862754582.01,2410255.9258734984,2.3003365136283263e+19,8443842.931773309,6.5592757891863585e-09
466,169054514.92871574,1,0.0,6462136.125189077,7203653616,15.283843757953639,120.0,1,4.618325711724853e+19,6157204.322666513,11010938636355.496,2410255.9258734984,2.30927296524879e+19,8487540.484761167,6.340997060760856e-09
467,335314302.32973766,2,0.0,6420774.472885152,7113339314,15.261558212444676,120.0,2,4.592599264726648e+19,7391923.195652137,12577357945905.32,2410255.9258734984,2.2964254059427828e+19,8487540.484761167,6.3555489759892225e-09
468,169054514.92871574,1,0.0,6472151.59328225,7189284799,15.28411247695641,120.0,1,4.610411856807147e+19,6405171.9032242065,11425497343654.945,2410255.9258734984,2.3053201833770103e+19,8500177.3025455,6.617483450099826e-09
469,335314302.32973766,2,0.0,6432410.157859939,7098970497,15.26193438942538,120.0,2,4.584791524661704e+19,7356953.043587348,12412091289598.434,2410255.9258734984,2.292519883243748e+19,8500177.3025455,6.632035365328193e-09
470,169217485.9574054,1,0.0,6484288.516242322,7174753011,15.283210263433796,120.0,1,4.602299266319469e+19,6294089.448281455,11213498095128.91,2410255.9258734984,2.3012617681406857e+19,8527631.820312353,6.340997060760856e-09
471,335477273.3584273,2,0.0,6444877.437427072,7084275737,15.261953351249083,120.0,2,4.576774918153931e+19,7527558.933563452,12815444883113.236,2410255.9258734984,2.288515613525797e+19,8527631.820312353,6.3555489759892225e-09
472,169217485.9574054,1,0.0,6496582.82555822,7160058251,15.283482178057017,120.0,1,4.594197108168655e+19,6530876.192278999,11666801583043.348,2410255.9258734984,2.297215222100158e+19,8527631.820312353,6.340997060760856e-09
473,335477273.3584273,2,0.0,6456987.228277373,7069580978,15.261906757483848,120.0,2,4.568781304160321e+19,7484567.149384597,12609961536413.68,2410255.9258734984,2.2845167516955247e+19,8527631.820312353,6.3555489759892225e-09
474,169217485.9574054,1,0.0,6508674.898893474,7145363492,15.282569926057489,120.0,1,4.586117942532005e+19,6419157.131755427,11425387052313.773,2410255.9258734984,2.2931732251365257e+19,8527631.820312353,6.340997060760856e-09
475,335477273.3584273,2,0.0,6467524.948909404,7054886218,15.263248366593768,120.0,2,4.560810682680875e+19,7403580.228499269,12436792054039.418,2410255.9258734984,2.2805297092609778e+19,8466167.541035866,7.054040906950831e-09
476,169217485.9574054,1,0.0,6515177.543388307,7130668732,15.281923719078991,120.0,1,4.57806176940952e+19,6307438.071231857,11213953821727.018,2410255.9258734984,2.289143024242977e+19,8466167.541035866,7.0394889917224646e-09
477,335477273.3584273,2,0.0,6473771.698703956,7040191459,15.261599000283358,120.0,2,4.552863053715592e+19,7540907.556513854,12826264860565.94,2410255.9258734984,2.2765597895064015e+19,8466167.541035866,7.054040906950831e-09
478,169217485.9574054,1,0.0,6521708.408238906,7115973973,15.282460148280451,120.0,1,4.570028588801196e+19,6537600.721660187,11646227119849.316,2410255.9258734984,2.2851307566717964e+19,8479415.728174295,7.0394889917224646e-09
479,247955555.35474086,1,0.0,6537595.737129601,7113018418,12.21481881427627,120.0,1,4.5486272285410255e+19,6415409.826827247,10923839785862.268,2300000.0,2.2744228526683714e+19,8479415.728174295,7.0394889917224646e-09
480,258434971.91481078,1,0.0,6535614.04651076,7099583446,15.28394733366297,120.0,1,4.4468685736547115e+19,7141061.622331705,12419707479276.514,2410255.9258734984,2.2235584839021486e+19,8479415.728174295,7.0394889917224646e-09
481,337173041.31214625,2,0.0,6485759.113770937,7007410405,15.262968809772861,120.0,2,4.419053034031705e+19,8046695.50210638,13173291909859.975,2410255.9258734984,2.2096582499349512e+19,8479415.728174295,7.0394889917224646e-09
482,169217485.9574054,1,0.0,6526820.673082445,7083192919,15.283013825130892,120.0,1,4.436561494103146e+19,6940617.204485146,12054054155809.598,2410255.9258734984,2.218401287593131e+19,8479415.728174295,7.0394889917224646e-09
483,337798652.8079926,2,0.0,6476762.092167604,6990394266,15.26300379985575,120.0,2,4.408817327329509e+19,8105072.652420577,13692870716920.377,2410255.9258734984,2.2045455923719238e+19,8489190.907796895,6.3555489759892225e-09
484,169843097.45325172,1,0.0,6526038.119679123,7065551169,15.283371529983176,120.0,1,4.425400689237797e+19,7096009.975876651,12610255570746.195,2410255.9258734984,2.212826447174606e+19,8428471.543471424,7.286871550604701e-09
485,337798652.8079926,2,0.0,6474714.553316147,6972752515,15.265198523564301,120.0,2,4.39778265038572e+19,8026598.876355293,13417796820448.674,2410255.9258734984,2.1990255031610647e+19,8428471.543471424,7.286871550604701e-09
486,169840852.64042848,1,0.0,6523990.826043982,7047911663,15.282440529924136,120.0,1,4.414274403213884e+19,6900435.61024121,12262173595509.16,2410255.9258734984,2.207259823342897e+19,8428436.468271062,7.927155820652843e-09
487,337796407.99516934,2,0.0,6474427.573854711,6955115255,15.264775393898224,120.0,2,4.386782637137924e+19,8108049.002094133,14028228748258.576,2410255.9258734984,2.1935316008564445e+19,8428436.468271062,7.228663889691234e-09
488,169840852.64042848,1,0.0,6523703.848113666,7030274403,15.28283882106713,120.0,1,4.403179822173424e+19,7083815.25326893,12912182909445.855,2410255.9258734984,2.2017190329158066e+19,8428436.468271062,7.228663889691234e-09
489,337796407.99516934,2,0.0,6482268.457727918,6937477994,15.266379018892092,120.0,2,4.375814149161791e+19,8107279.636718161,13744672648668.213,2410255.9258734984,2.188044521307382e+19,8428451.934733825,5.6716089602559805e-09
490,169840852.64042848,1,0.0,6531709.851335518,7012637142,15.28191198801137,120.0,1,4.392116766404628e+19,6981143.71257306,12583165520862.068,2410255.9258734984,2.1961842148575224e+19,8436367.283817615,5.90443960390985e-09
491,337796407.99516934,2,0.0,6490545.303009359,6919840734,15.265659743475837,120.0,2,4.364877186457323e+19,8246253.926631958,14410402898292.707,2410255.9258734984,2.1825826972576444e+19,8465984.981994338,3.54702933691442e-09
492,169840852.64042848,1,0.0,6546159.288888148,6994999882,15.282350989695491,120.0,1,4.381085235907497e+19,7229416.869119555,13307003269186.135,2410255.9258734984,2.1906756879864406e+19,8465984.981994338,3.54702933691442e-09
493,337796407.99523836,2,0.0,6504443.056072232,6902203473,15.267187558036976,120.0,2,4.3539717490244256e+19,8242613.998463298,14102165861918.879,2410255.9258734984,2.177126896170832e+19,8463803.025266161,4.8348738346248865e-09
494,169840852.64042848,1,0.0,6563671.5320944665,6977362621,15.281397103782359,120.0,1,4.370085230681937e+19,7098932.564805264,12933469695316.781,2410255.9258734984,2.1851719500379214e+19,8521618.2424631,6.657501216977835e-09
495,337796407.9953073,2,0.0,6523294.59071421,6884566212,15.265225911948052,120.0,2,4.343097836863102e+19,8365679.24641245,14776548088326.57,2410255.9258734984,2.1716966839124345e+19,8521618.2424631,6.664777174592018e-09
496,169840852.64042848,1,0.0,6579011.84010958,6959725360,15.281868966808515,120.0,1,4.3591167507279495e+19,7319339.494150793,13676772405283.46,2410255.9258734984,2.1796951430880276e+19,8521717.41795413,5.740730557590723e-09
497,247968252.17860037,1,0.0,6597160.20219994,6956757108,12.213068354875023,120.0,1,4.338281729961272e+19,7181974.057792322,12651672750588.133,2300000.0,2.1692673817081418e+19,8521717.41795413,5.7480065152049065e-09
498,259681705.28085697,1,0.0,6593738.7564564245,6942075402,15.283536393848781,120.0,1,4.237399291139015e+19,7893221.47416388,14733872586754.564,2410255.9258734984,2.118846984295375e+19,8521717.41795413,5.740730557590723e-09
499,337809104.81902885,2,0.0,6544752.007711551,6849266298,15.265608794272723,120.0,2,4.210074758892129e+19,8784446.454265108,15184220012021.195,2410255.9258734984,2.1051892216461844e+19,8522250.177268784,5.8353180065751076e-09
500,169840852.64042848,1,0.0,6586881.951421239,6924425445,15.282505749004425,120.0,1,4.226440671105035e+19,7640958.427436458,14165473813432.379,2410255.9258734984,2.1133619902906515e+19,8522247.322798997,3.3032847568392754e-09
501,337203342.6106236,2,0.0,6538108.725771916,6832222102,15.26540115771403,120.0,2,4.199224543244417e+19,8775944.849543538,15968137598137.994,2410255.9258734984,2.09977195299819e+19,8512782.288292665,2.9976945370435715e-09
502,169184668.44653836,1,0.0,6593820.53413909,6908037434,15.283000388593518,120.0,1,4.216351489060919e+19,7731751.019167654,14978820623308.486,2410255.9258734984,2.1083255327366926e+19,8512782.288292665,2.9940565582364798e-09
503,337253764.5961084,2,0.0,6545025.424658349,6815783670,15.26789808999973,120.0,2,4.18918649584178e+19,8630818.18713865,15482842373695.463,2410255.9258734984,2.0947480763446268e+19,8512782.288292665,2.9976945370435715e-09
504,169184668.44653836,1,0.0,6595920.81215401,6891599001,15.28197439072342,120.0,1,4.2062242739368845e+19,7491865.909764117,14438596417071.918,2410255.9258734984,2.103256522932613e+19,8512781.902129166,2.9322109185159206e-09
505,337254150.959796,2,0.0,6547344.842758794,6799344850,15.266168015610722,120.0,2,4.17917534465175e+19,8752032.953893913,16350227809998.016,2410255.9258734984,2.089751174603975e+19,8512788.711388784,4.18367562815547e-09
506,169184668.44653836,1,0.0,6603970.653869077,6875160181,15.282517176906387,120.0,1,4.19612395418973e+19,7707639.047630044,15371881229752.322,2410255.9258734984,2.0982156959071625e+19,8521177.670072518,3.0486262403428555e-09
507,337254586.7524116,2,0.0,6564085.929124551,6782905595,15.266898913217608,120.0,2,4.169191027609966e+19,8967812.901019458,17330007109992.191,2410255.9258734984,2.084768813876083e+19,8521177.670072518,3.0486262403428555e-09
