t,secure_bps,violations,k_min,k_mean,q_total,aos_mean,aos_max,rekey,q_sumsq,z_l1,z_sumsq,z_max,lyapunov,key_inflow,key_overflow
426,337608325.9318235,2,0.0,6014007.957638209,7490454420,15.273587734838145,120.0,2,5.120154930183166e+19,8989988.134396162,21743652232867.69,3303205.2476799972,2.5602949016139117e+19,8487809.351883765,3.1723175197839737e-09
427,159455092.72662273,1,0.0,6069116.194689577,7575999327,15.277103113612982,120.0,1,5.152533027449798e+19,7877070.833153852,19128409429539.56,3084177.759397134,2.576457797819194e+19,8487809.351883765,6.111804395914078e-09
428,337608325.9318235,2,0.0,6031172.734470158,7483391001,15.27333935226191,120.0,2,5.109322360754803e+19,9052531.72503825,22160752567233.496,3365748.8383220867,2.5548827879030735e+19,8487809.351883765,3.1723175197839737e-09
429,159455092.72662273,1,0.0,6086319.184423491,7568935909,15.276930763920703,120.0,1,5.141673554809467e+19,7939614.423795942,19518112232772.305,3146721.3500392237,2.571031958527061e+19,8487809.351883765,4.249159246683121e-09
430,337608325.9318235,2,0.0,6048107.023923067,7476327582,15.273125949487177,120.0,2,5.098501428035923e+19,9115075.31568034,22585676303060.11,3428292.428964176,2.5494765707809923e+19,8487809.351883765,3.1723175197839737e-09
431,159455092.72662273,1,0.0,6103289.181710344,7561872490,15.27675697384898,120.0,1,5.13082571887862e+19,8002158.014438031,19915638437465.863,3209264.940681313,2.565612015823685e+19,8487809.351883765,5.180481821298599e-09
432,337608325.9318235,2,0.0,6064825.935725115,7469264164,15.272945757325601,120.0,2,5.0876921320265286e+19,9177618.90632243,23018423440347.535,3490836.0196062657,2.5440762502476677e+19,8487809.351883765,3.1723175197839737e-09
433,159455092.72662273,1,0.0,6118033.160739207,7554809072,15.2766380885722,120.0,1,5.1199895196572566e+19,8064701.605080121,20320988043620.234,3271808.5313234027,2.5601979697090646e+19,8415510.56051521,5.311449058353901e-09
434,341652035.081704,2,0.0,6077829.642466183,7458157036,15.272942859607541,120.0,2,5.076616815676259e+19,9339494.848115683,23476186848830.438,3553379.610248355,2.5385431697066177e+19,8478693.515982093,4.889443516731262e-09
435,163498801.8765033,1,0.0,6130439.941296754,7539658235,15.276569993742646,120.0,1,5.103084268376624e+19,8158836.673455652,20738337005002.758,3334352.121965492,2.551749517558362e+19,8478693.515982093,4.903995431959629e-09
436,341652035.081704,2,0.0,6096481.731023621,7443006199,15.272613687652452,120.0,2,5.059807611625747e+19,9402038.438757772,23924580789039.484,3615923.2008904447,2.530143051620764e+19,8478693.515982093,4.889443516731262e-09
437,163498801.8765033,1,0.0,6150408.225703906,7524507398,15.276225631449005,120.0,1,5.0862086194032165e+19,8221380.264097742,21159333414078.746,3396895.7126075816,2.543315903035749e+19,8478693.515982093,4.889443516731262e-09
438,338347784.7250769,2,0.0,6115406.277337695,7431159612,15.272368703633374,120.0,2,5.043250024067206e+19,9432567.125093635,24380129782258.83,3678466.791532534,2.5218688133314257e+19,8348608.574095501,5.384208634495735e-09
439,160194551.51987618,1,0.0,6168913.395167137,7515965061,15.276002661156681,120.0,1,5.074310793917839e+19,8269560.032366452,21557170255554.168,3455357.6162605193,2.537370968661475e+19,8364935.322052108,6.231857696548104e-09
440,338347784.7250769,2,0.0,6129174.342713259,7422617277,15.272368073633384,120.0,2,5.03140076599007e+19,9486947.341757422,24783158632451.39,3732847.00819632,2.5159482145813594e+19,8364935.322052108,6.231857696548104e-09
