t,secure_bps,violations,k_min,k_mean,q_total,aos_mean,aos_max,rekey,q_sumsq,z_l1,z_sumsq,z_max,lyapunov,key_inflow,key_overflow
383,165286621.8731833,1,0.0,6947962.008819539,6776365085,15.251219353286633,120.0,1,4.120030401416568e+19,4948175.905442305,9765399246093.61,2314501.48726582,2.060112854700745e+19,8694375.697210234,2.4665496312081814e-09
384,249642629.48475537,1,0.0,6966437.485483069,6771722455,12.209028985734209,120.0,1,4.097720420662753e+19,5040163.981635964,9437495338531.2,2300000.0,2.0489545852847616e+19,8649316.739834892,1.9426806829869747e-09
385,244805697.20232293,1,0.0,6969753.61667863,6771916758,15.252608822101784,120.0,1,4.018596057389081e+19,5575843.131440746,10066577854800.215,2314501.48726582,2.0093986944730886e+19,8649316.739834892,1.9426806829869747e-09
386,332045478.0859168,2,0.0,6928229.262656799,6684871280,15.23058932335624,120.0,2,3.990326574277528e+19,6233786.601916015,11015868875173.633,2314501.48726582,1.9952734458275156e+19,8649316.739834892,1.9426806829869747e-09
387,162402848.60116148,1,0.0,6973166.749550571,6767468431,15.251587882914729,120.0,1,4.015806773230673e+19,5239837.009731461,9857996123746.354,2314501.48726582,2.008001966576574e+19,8649316.739834892,1.9426806829869747e-09
388,332045478.0859168,2,0.0,6931642.572845197,6680422952,15.231734068468537,120.0,2,3.987565703357842e+19,5982668.608082085,10974047969592.867,2314501.48726582,1.993892592158617e+19,8649316.739834892,1.9426806829869747e-09
389,162402848.60116148,1,0.0,6987390.870986308,6763020104,15.250602347746337,120.0,1,4.013019480604665e+19,4988719.015897531,9773748909839.9,2314501.48726582,2.0066074777914307e+19,8649316.739834892,1.9426806829869747e-09
390,332045478.0859168,2,0.0,6945866.859973315,6675974626,15.232296021364288,120.0,2,3.984806823970555e+19,5945293.818897338,10975946324183.674,2314501.48726582,1.992513171448519e+19,8649316.739834892,1.9426806829869747e-09
391,162402848.60116148,1,0.0,6996059.771837751,6758571778,15.250082605710825,120.0,1,4.010234179511057e+19,4951344.226712784,9764677675034.893,2314501.48726582,2.005214736532279e+19,8649316.739834892,1.9426806829869747e-09
392,332045478.0859168,2,0.0,6954535.915655078,6671526299,15.232873326547205,120.0,2,3.9820499361156686e+19,5951718.268886875,10979845599242.062,2314501.48726582,1.9911347665138266e+19,8649316.739834892,1.9426806829869747e-09
393,162402848.60116148,1,0.0,7005065.655583688,6754123451,15.249578505057245,120.0,1,4.007450869949848e+19,4957768.6767023215,9765615731112.896,2314501.48726582,2.003823091132235e+19,8665476.894193156,3.6452547647058964e-09
394,332045478.0859168,2,0.0,6965987.235677886,6667077973,15.23285953164837,120.0,2,3.979295039793182e+19,6184871.753840211,11024486942309.787,2314501.48726582,1.9897577647660143e+19,8665476.894193156,3.6452547647058964e-09
395,162402848.60116148,1,0.0,7017249.077807937,6749675125,15.250167057429284,120.0,1,4.0046695519210406e+19,5147034.708688721,9833496950473.775,2314501.48726582,2.002433110930025e+19,8700610.70488527,4.321918822824955e-09
396,332059071.24902797,2,0.0,6979439.046863509,6662616053,15.232685958009869,120.0,2,3.976540802070871e+19,5998557.1441506315,10987038317650.55,2314501.48726582,1.988380271418612e+19,8700818.786750205,5.8353180065751076e-09
397,162416159.84058017,1,0.0,7030699.569411532,6745199893,15.249658199236773,120.0,1,4.001871978601686e+19,5014520.80991364,9777684376221.693,2314501.48726582,2.001033766144605e+19,8700818.786750205,6.766640581190586e-09
398,329360441.41941214,2,0.0,6996039.41354478,6660839452,15.232890403663658,120.0,2,3.973969503381226e+19,5919017.365142561,10984815070287.734,2314501.48726582,1.987094599841316e+19,8658652.695662457,4.4674379751086235e-09
399,159717530.0109643,1,0.0,7047791.721657438,6746121922,15.249160044227219,120.0,1,4.0027025283035685e+19,4952485.020886038,9765357419406.617,2314501.48726582,2.0014489177259782e+19,8665810.806789266,3.332388587296009e-09
400,329360441.41941214,2,0.0,7009684.918946091,6661761480,15.23258415950786,120.0,2,3.974795296722546e+19,6127126.666377888,11017479101725.703,2314501.48726582,1.98750782315229e+19,8665810.806789266,3.332388587296009e-09
401,158990116.07795435,1,0.0,7061516.277128326,6747771364,15.249830434524876,120.0,1,4.004451826838336e+19,5107933.171436923,9814396768180.738,2314501.48726582,2.00232405738685e+19,8654444.964085985,3.798049874603748e-09
402,328633027.48640215,2,0.0,7022408.277360071,6664138337,15.232540311398992,120.0,2,3.97659059941808e+19,5915675.603963179,10987516215542.748,2314501.48726582,1.9884051748711952e+19,8654444.964085985,3.798049874603748e-09
403,161373876.45567495,1,0.0,7073998.784984637,6747764461,15.249602021600378,120.0,1,4.003250244698003e+19,4973449.309009239,9768600133314.162,2314501.48726582,2.0017228083503346e+19,8692540.402256258,6.83940015733242e-10
404,327872265.77160573,2,0.0,7035605.7878268,6664892194,15.232749154462764,120.0,2,3.975441479902007e+19,6118368.106704462,11019555070015.516,2314501.48726582,1.987830935501704e+19,8643407.24456068,2.663000486791134e-09
405,158229354.3631579,1,0.0,7087537.603247197,6751662840,15.25028587038615,120.0,1,4.006082658200317e+19,5110670.719239381,9815272067648.555,2314501.48726582,2.003139481820835e+19,8643407.24456068,2.663000486791134e-09
406,327872265.77160573,2,0.0,7047351.43534076,6668790574,15.232256997464644,120.0,2,3.9782519962974314e+19,5916258.414287628,10992755760390.215,2314501.48726582,1.9892359257063195e+19,8629037.184557768,4.1763996705412865e-09
407,158229354.3631579,1,0.0,7098884.180835802,6755561220,15.250058422840882,120.0,1,4.0089166041904144e+19,4968962.063415243,9769252113000.363,2314501.48726582,2.004555994616337e+19,8629037.184557768,6.970367394387722e-09
408,332422586.7075276,2,0.0,7058323.018453559,6668138633,15.23259093282562,120.0,2,3.975625088751384e+19,5941004.737433692,11017069799814.96,2314501.48726582,1.9879227150736904e+19,8700135.949181546,5.136826075613499e-09
409,222601131.00330365,2,0.0,7096847.102559364,6690537502,24.218004808357342,120.0,2,4.00108377418311e+19,5243051.865098286,10795965907919.148,2314501.48726582,2.0006498467506344e+19,8700135.949181546,6.999471224844456e-09
410,208475113.79239625,1,0.0,7127042.944456313,6727062389,12.26907744030424,120.0,1,4.031215325369815e+19,4955906.577441989,9710699740763.338,2314501.48726582,2.0157047696823153e+19,8700135.949181546,5.136826075613499e-09
411,286608742.83344424,2,0.0,7095689.952438891,6685453645,17.358867721871267,120.0,2,3.992847332037234e+19,5876976.99493168,10970605333209.785,2314501.48726582,1.996533372071949e+19,8698285.865107065,5.2677933126688e-09
412,208475113.79239625,1,0.0,7132662.621179589,6721978532,12.268713434969552,120.0,1,4.022962631826108e+19,4878241.610399164,9690482095198.207,2314501.48726582,2.0115782207340057e+19,8698285.865107065,6.199115887284279e-09
413,286490337.4526774,2,0.0,7100854.717023285,6680488194,17.35894329446335,120.0,2,3.984769340537291e+19,6137092.875242944,11026511267367.361,2314501.48726582,1.992494935381319e+19,8673362.754799942,7.898051990196109e-09
414,208475113.79239625,1,0.0,7137308.227741229,6717013080,12.269118474151867,120.0,1,4.014868898660801e+19,5076740.710330761,9744525058870.174,2314501.48726582,2.007531894580989e+19,8673362.754799942,7.898051990196109e-09
415,286490337.4526774,2,0.0,7108629.667085127,6675522744,17.35917448884797,120.0,2,3.976700238988985e+19,5973200.038101486,11025166524643.56,2314501.48726582,1.988460371159739e+19,8673362.754799942,7.898051990196109e-09
416,208475113.79239625,1,0.0,7145083.24643052,6712047630,12.268752004961264,120.0,1,4.006784055447133e+19,4968696.39701081,9705973003165.281,2314501.48726582,2.0034890874535985e+19,8673362.754799942,8.829374564811587e-09
417,286490337.4526774,2,0.0,7118831.0429743705,6670557292,17.359771422996722,120.0,2,3.9686400273923195e+19,6010952.862767052,11057509830706.379,2314501.48726582,1.9844305887944667e+19,8673362.754799942,7.898051990196109e-09
418,208475113.79239625,1,0.0,7155284.686448302,6707082178,12.268398419059292,120.0,1,3.998708102185105e+19,5006449.221676376,9717996011943.812,2314501.48726582,1.9994512310526718e+19,8673362.754799942,9.760697139427066e-09
419,287026820.03736866,2,0.0,7126336.957095974,6665055358,17.359550490783224,120.0,2,3.9605503779498164e+19,6273683.026905957,11125191389840.543,2314501.48726582,1.9803864408888066e+19,8681745.295185743,6.501068128272891e-09
420,209011596.37708747,1,0.0,7162732.448408445,6701043761,12.268971262844921,120.0,1,3.989921982656522e+19,5211235.2268973235,9785161624319.744,2314501.48726582,1.9950588429445042e+19,8681745.295185743,5.5697455536574125e-09
421,287026820.03736866,2,0.0,7135125.632575523,6659016942,17.35979783824518,120.0,2,3.951795918167588e+19,6113981.4599573985,11133977190136.986,2314501.48726582,1.9760092988556956e+19,8681745.295185743,5.5697455536574125e-09
422,209011596.37708747,1,0.0,7173403.016418569,6695005345,12.268640916134938,120.0,1,3.9811459337562505e+19,5088350.019864211,9755401645330.873,2314501.48726582,1.9906705208945787e+19,8749491.41042419,6.733898771926761e-09
423,287026820.03736866,2,0.0,7146983.113782371,6652978526,17.360047943480723,120.0,2,3.943051529013671e+19,6353488.1899973415,11204120953287.602,2314501.48726582,1.971637805716368e+19,8749491.41042419,7.66522134654224e-09
424,209011596.37708747,1,0.0,7185260.549950725,6688966929,12.269190164215214,120.0,1,3.972379955484292e+19,5291040.389988707,9833289618065.57,2314501.48726582,1.9862883106383266e+19,8749491.41042419,6.733898771926761e-09
425,287026820.03736866,2,0.0,7158916.958696844,6646940109,17.359548712366948,120.0,2,3.934317210488066e+19,6193786.623048783,11216860836898.031,2314501.48726582,1.967270773852402e+19,8749491.41042419,6.733898771926761e-09
426,209011596.37708747,1,0.0,7197194.443760292,6682928512,12.268978304309462,120.0,1,3.963624047840644e+19,5185091.711765206,9808755119035.25,2314501.48726582,1.9819101114715124e+19,8749491.41042419,6.733898771926761e-09
427,287026820.03736866,2,0.0,7170922.161253663,6640901693,17.359983313562914,120.0,2,3.925592962590773e+19,6216078.226471928,11267074551863.078,2314501.48726582,1.962909152040905e+19,8749491.41042419,7.66522134654224e-09
428,209011596.37708747,1,0.0,7209199.69200686,6676890096,12.268772089599986,120.0,1,3.9548782108253086e+19,5207383.315188351,9836154559516.283,2314501.48726582,1.9775374669582496e+19,8749491.41042419,7.66522134654224e-09
429,287026820.03736866,2,0.0,7182994.04356294,6634863276,17.360113276574488,120.0,2,3.916878785321792e+19,6472521.485321482,11352996888032.65,2314501.48726582,1.9585529226297766e+19,8749491.41042419,7.66522134654224e-09
430,209011596.37708747,1,0.0,7221271.61701067,6670851680,12.269291618372216,120.0,1,3.946142444438285e+19,5410073.685312849,9922065713740.549,2314501.48726582,1.9731704428762796e+19,8749491.41042419,6.733898771926761e-09
431,287026820.03736866,2,0.0,7195128.234396461,6628824859,17.35975014858693,120.0,2,3.908174678681123e+19,6312819.9183729235,11379423057422.65,2314501.48726582,1.954201133571136e+19,8749491.41042419,7.66522134654224e-09
432,209011596.37708747,1,0.0,7233405.847739859,6664813263,12.269073298703457,120.0,1,3.9374167486795735e+19,5304125.007089348,9911217500489.799,2314501.48726582,1.9688074865147916e+19,8749491.41042419,7.66522134654224e-09
433,287026820.03736866,2,0.0,7205814.424264125,6622786443,17.360264210076288,120.0,2,3.899480642668766e+19,6380435.233433418,11442487240581.604,2314501.48726582,1.949854746206789e+19,8677192.619055633,6.733898771926761e-09
434,209021229.4685627,1,0.0,7242584.804810308,6658765214,12.268861004140348,120.0,1,3.928689072733539e+19,5335666.184992714,9951341707330.25,2314501.48726582,1.964444049783843e+19,8677343.136109933,7.417838787660003e-09
435,287036453.1288439,2,0.0,7215047.751011493,6616728760,17.360220293371206,120.0,2,3.890783977520936e+19,6600917.242916569,11537807134776.924,2314501.48726582,1.9455073668318155e+19,8677343.136109933,7.417838787660003e-09
436,209021229.4685627,1,0.0,7251818.16639403,6652707531,12.269353618728527,120.0,1,3.919970714522849e+19,5538431.813644361,10048259152368.713,2314501.48726582,1.9600858398529483e+19,8677343.136109933,6.806658348068595e-09
437,287036453.1288439,2,0.0,7224334.847081052,6610671078,17.36030811970772,120.0,2,3.882097406305982e+19,6477440.33017944,11576769968386.66,2314501.48726582,1.9411644708526748e+19,8677343.136109933,6.806658348068595e-09
438,205716979.11193556,1,0.0,7260463.725332967,6649954099,12.269177031594399,120.0,1,3.915387793624618e+19,5415707.242911546,10045937474039.084,2314501.48726582,1.957794356187049e+19,8589710.487734595,5.584297468885779e-09
439,283732202.7722168,2,0.0,7234738.70751186,6611221896,17.360562575780243,120.0,2,3.877771250619622e+19,6596037.263491367,11641008118592.027,2314501.48726582,1.939002035390997e+19,8651309.625704342,5.409674486145377e-09
440,269724590.9420762,2,0.0,7258688.162586484,6586497305,20.239110080055493,120.0,2,3.906237505960556e+19,5806176.497132827,11175554427739.395,2314501.48726582,1.9532305085245555e+19,8651309.625704342,4.84214979223907e-09
441,155716979.11193556,1,0.0,7303996.370818924,6675780326,15.251777677627155,120.0,1,3.939594903740769e+19,5363440.267842157,9872162040913.229,2314501.48726582,1.9698961734907937e+19,8651309.625704342,4.84214979223907e-09
442,333732202.7722168,2,0.0,7257682.816236562,6587048123,15.232260259338485,120.0,2,3.901879114143125e+19,6227615.814357998,11290722478149.879,2314501.48726582,1.951052464296344e+19,8613557.556350922,3.1395757105201483e-09
443,155716979.11193556,1,0.0,7310193.805984574,6676331144,15.25123735281848,120.0,1,3.935252650258867e+19,5166505.760365763,9832069140890.293,2314501.48726582,1.9677246458208424e+19,8686351.638717443,4.4419721234589815e-09
444,333732202.7722168,2,0.0,7265902.3358068615,6587598942,15.232998252248384,120.0,2,3.897527177046786e+19,6228346.740375356,11296821215523.752,2314501.48726582,1.9488765567355482e+19,8686351.638717443,4.4419721234589815e-09
445,155716979.11193556,1,0.0,7318097.760906397,6676881963,15.250712198020116,120.0,1,3.930916851498058e+19,5188773.340834202,9838359134996.252,2314501.48726582,1.9655568093403787e+19,8625467.545245295,2.76122591458261e-09
446,333732202.7722168,2,0.0,7271822.465333441,6588149760,15.233031923036863,120.0,2,3.8931816946715386e+19,6364796.364178519,11325819425884.396,2314501.48726582,1.946704105530028e+19,8613357.068144545,3.372406354174018e-09
447,155716979.11193556,1,0.0,7324272.520923946,6677432781,15.251057509469796,120.0,1,3.92658750745834e+19,5297373.506199217,9863572370032.246,2314501.48726582,1.96339238945287e+19,8613357.068144545,3.52520146407187e-09
448,333732202.7722168,2,0.0,7283175.827987312,6588700577,15.233420042898217,120.0,2,3.888842667017384e+19,6260688.497219385,11323512437828.156,2314501.48726582,1.9445345686330704e+19,8613357.068144545,3.52520146407187e-09
449,155716979.11193556,1,0.0,7335625.907272666,6677983598,15.250636364934897,120.0,1,3.922264618139714e+19,5205894.074310194,9849839765000.307,2314501.48726582,1.9612308074675073e+19,8613357.068144545,3.52520146407187e-09
450,333732202.7722168,2,0.0,7292674.5416624285,6589251395,15.233374555556637,120.0,2,3.884510094084321e+19,6378889.478379323,11344231093027.48,2314501.48726582,1.942368489353091e+19,8613357.068144545,3.52520146407187e-09
451,155716979.11193556,1,0.0,7345143.127394068,6678534416,15.25119039271828,120.0,1,3.917948183542181e+19,5311244.808742775,9875019527288.373,2314501.48726582,1.9590728419663634e+19,8614244.31477353,3.743480192497373e-09
452,333732202.7722168,2,0.0,7302308.365921573,6589802214,15.233645298284513,120.0,2,3.880183975872351e+19,6274559.799762943,11342015670385.006,2314501.48726582,1.9402054080928793e+19,8614244.31477353,3.743480192497373e-09
453,219724590.94207618,2,0.0,7340880.270146557,6615077623,24.21793829602338,120.0,2,3.908776292206151e+19,5494882.596304283,10949736827398.02,2314501.48726582,1.9544976434713498e+19,8614244.31477353,3.743480192497373e-09
454,205716979.11193556,1,0.0,7370136.752864504,6654360643,12.269905555971945,120.0,1,3.942031392125589e+19,5059430.343594706,9726157544629.107,2314501.48726582,1.9711129576382407e+19,8614244.31477353,3.743480192497373e-09
455,283732202.7722168,2,0.0,7339494.306934802,6615628441,17.360045668437284,120.0,2,3.90441793786311e+19,6195517.320256308,11103367028672.896,2314501.48726582,1.9523200026018415e+19,8614244.31477353,3.743480192497373e-09
456,205716979.11193556,1,0.0,7370749.336775298,6654911462,12.2701772740644,120.0,1,3.937689176118076e+19,5128094.462277006,9753698976265.791,2314501.48726582,1.968942125048801e+19,8614244.31477353,3.743480192497373e-09
457,283732202.7722168,2,0.0,7340106.908911838,6616179259,17.36049728228434,120.0,2,3.9000660382411596e+19,6042146.458802461,11085849015595.656,2314501.48726582,1.9501438776107356e+19,8614244.31477353,3.743480192497373e-09
458,202480297.98873675,1,0.0,7374187.230970939,6658698961,12.26980936842251,120.0,1,3.937406210031642e+19,4962065.46461828,9718042386501.305,2314501.48726582,1.9688002854396862e+19,8563671.172223547,4.558387445285916e-09
459,280495521.64901793,2,0.0,7347770.538039606,6623203439,17.36122156885871,120.0,2,3.899989754223295e+19,6097131.011774922,11095433788830.432,2314501.48726582,1.9501058314495357e+19,8563671.172223547,4.558387445285916e-09
460,202480297.98873675,1,0.0,7384325.115309021,6665723141,12.27006763868167,120.0,1,3.9373873563082424e+19,5042351.439433116,9731475043142.22,2314501.48726582,1.9687909929045524e+19,8563671.172223547,4.612957127392292e-09
461,280495521.64901793,2,0.0,7359834.74629611,6630227620,17.361049530558557,120.0,2,3.899924828497438e+19,6005666.430453283,11095071145448.396,2314501.48726582,1.9500733649601737e+19,8563671.172223547,4.558387445285916e-09
462,266487909.81887734,2,0.0,7382507.7700135745,6608739710,20.23916742394807,120.0,2,3.932523097754711e+19,5251275.798269614,10811802247762.188,2314501.48726582,1.9663696668998332e+19,8563671.172223547,3.6816345527768135e-09
463,152480297.98873675,1,0.0,7426736.054230691,6701259412,15.251887123612132,120.0,1,3.970062536039241e+19,4834561.998666259,9688341629223.455,2314501.48726582,1.985128151435913e+19,8563671.172223547,4.558387445285916e-09
464,258015223.6602812,1,0.0,7428683.090392943,6688244188,12.207862889104014,120.0,1,3.938100766061034e+19,5141350.89423392,9605716698782.135,2300000.0,1.9691464401975046e+19,8563671.172223547,4.558387445285916e-09
465,288968207.8076141,2,0.0,7425036.721789658,6644275981,24.219900921484427,120.0,2,3.880072560291084e+19,5622093.252626949,10965650209831.941,2314501.48726582,1.9401459366476403e+19,8563671.172223547,4.558387445285916e-09
466,269284553.2101003,2,0.0,7436893.474938322,6619991428,20.241034095586183,120.0,2,3.908927192572033e+19,5722867.808386769,11023025414700.709,2314501.48726582,1.9545738265401635e+19,8607368.725211406,4.412868293002248e-09
467,219284553.2101003,2,0.0,7464402.1266463585,6645706874,24.221112268821216,120.0,2,3.938144343863644e+19,5830688.921246991,11088706525802.396,2314501.48726582,1.96918305899708e+19,8607368.725211406,4.412868293002248e-09
468,205276941.37995967,1,0.0,7484593.876774251,6685429933,12.27191354997707,120.0,1,3.972125563158149e+19,5588130.35743955,10064951870785.727,2314501.48726582,1.9861634310977823e+19,8607368.725211406,4.412868293002248e-09
469,283292165.0402409,2,0.0,7448539.220876829,6647137768,17.357610727691064,120.0,2,3.9343580290369044e+19,6223899.692379502,11030836883930.316,2314501.48726582,1.9672893228872917e+19,8607368.725211406,4.260073183104396e-09
470,208095452.2964698,1,0.0,7474223.910851058,6684042316,12.271105489818659,120.0,1,3.964817679978581e+19,5192373.869113935,9795228834749.732,2314501.48726582,1.982506792277638e+19,8660163.204972567,3.736204234883189e-09
471,286110675.956751,2,0.0,7437373.382819192,6642931639,17.35960730823769,120.0,2,3.926846212021956e+19,5930745.247497165,10967548129703.477,2314501.48726582,1.9635327814922748e+19,8660163.204972567,3.736204234883189e-09
472,208095452.2964698,1,0.0,7463058.083073475,6679836187,12.270311591008554,120.0,1,3.9572943290266616e+19,4857369.0028338,9690235561719.287,2314501.48726582,1.978744066868948e+19,8660163.204972567,2.8594513423740864e-09
473,286110675.956751,2,0.0,7430328.309230048,6638725511,17.360923829328666,120.0,2,3.919342588539529e+19,6058237.139534189,10993427921190.564,2314501.48726582,1.9597812285489762e+19,8660163.204972567,2.8594513423740864e-09
474,208095452.2964698,1,0.0,7461568.57464603,6675630059,12.270141921940352,120.0,1,3.9497791716072645e+19,4981523.370677801,9724451413460.66,2314501.48726582,1.9749868303177667e+19,8660163.204972567,3.0122464522719383e-09
475,286110675.956751,2,0.0,7428798.3435320435,6634519383,17.362321057824694,120.0,2,3.9118471585896235e+19,5952325.89736416,10976894431686.31,2314501.48726582,1.9560333482391286e+19,8589349.815165197,6.388290785253048e-09
476,208095452.2964698,1,0.0,7458563.33897011,6671423931,12.269396639762899,120.0,1,3.942272207720388e+19,4843542.957797111,9686782378254.283,2314501.48726582,1.971232971683977e+19,8589349.815165197,6.235495675355196e-09
477,286110675.956751,2,0.0,7427717.020337328,6630313254,17.363589052365665,120.0,2,3.9043599221722374e+19,6044411.0944975,10993851889224.98,2314501.48726582,1.952289899605011e+19,8589349.815165197,6.235495675355196e-09
478,208095452.2964698,1,0.0,7459806.956630786,6667217802,12.269493024520118,120.0,1,3.934773437366032e+19,4967695.227964625,9714649142286.87,2314501.48726582,1.9674838651744387e+19,8589358.205871146,6.257323548197746e-09
479,286111749.96711254,2,0.0,7432591.9491998255,6626106052,17.364470628534914,120.0,2,3.8968795407487025e+19,5966427.402270913,10984840844983.691,2314501.48726582,1.948549618782801e+19,8589358.205871146,6.257323548197746e-09
480,272103601.1317912,2,0.0,7449531.955712286,6599002451,20.239366673761882,120.0,2,3.922447563299593e+19,5132759.584477908,10776027206893.768,2314501.48726582,1.9613315419218653e+19,8589358.205871146,6.257323548197746e-09
481,158095452.2964698,1,0.0,7494827.383293782,6685906999,15.250844384052028,120.0,1,3.952878436502609e+19,4917919.063702757,9702075773299.172,2314501.48726582,1.9765362390090375e+19,8589358.205871146,6.257323548197746e-09
482,336111749.96711254,2,0.0,7443022.54607122,6594795249,15.236750444683755,120.0,2,3.914939458077293e+19,6074787.162173641,10995911769776.281,2314501.48726582,1.9575796881563443e+19,8589358.205871146,6.104528438299894e-09
483,158848396.4303475,1,0.0,7491011.353680002,6680946853,15.250953846771335,120.0,1,3.9444147786490724e+19,5003949.47633371,9739111357065.725,2314501.48726582,1.972304780438107e+19,8601122.957962986,6.024492904543877e-09
484,336864694.10099024,2,0.0,7443104.268585524,6589082158,15.237596427638856,120.0,2,3.90644719347616e+19,5950010.122042846,10970720358559.0,2314501.48726582,1.9533333039416656e+19,8601122.955048079,4.954927135258913e-09
485,158848396.4303475,1,0.0,7493873.566469573,6675233762,15.250544636317352,120.0,1,3.935902687018847e+19,4835338.512671689,9686798790610.795,2314501.48726582,1.9680482114973295e+19,8601122.955048079,4.954927135258913e-09
486,336864680.4303401,2,0.0,7451824.51765494,6583369082,15.23775716809528,120.0,2,3.897964619874625e+19,6045040.488948213,10988696582744.146,2314501.48726582,1.94909219690314e+19,8601122.74144417,4.343746695667505e-09
487,158848382.75969738,1,0.0,7502593.823556211,6669520699,15.250873431056675,120.0,1,3.927400303598781e+19,4965379.291711653,9717300483833.332,2314501.48726582,1.963797324804229e+19,8601122.74144417,4.343746695667505e-09
488,336864680.4303401,2,0.0,7464047.338628221,6577656019,15.237710649458755,120.0,2,3.8894917533471605e+19,5964111.413345692,10978269114485.78,2314501.48726582,1.944855659364725e+19,8601122.74144417,4.343746695667505e-09
489,158848382.75969738,1,0.0,7514816.650919301,6663807636,15.25047039109275,120.0,1,3.91890761019065e+19,4849439.907365187,9687395336030.043,2314501.48726582,1.959550679048685e+19,8601122.755089376,6.03176886215806e-09
490,336864680.4303401,2,0.0,7478463.15623409,6571942955,15.237495544174282,120.0,2,3.8810285768316305e+19,6059141.937042688,10996444201714.412,2314501.48726582,1.9406242528578322e+19,8683367.298980668,2.6557245291769505e-09
491,158848382.75969738,1,0.0,7530946.545161565,6658094572,15.250796485630813,120.0,1,3.9104246067944554e+19,4979480.739806128,9718095873572.166,2314501.48726582,1.9553094843559633e+19,8683398.164331166,1.9717845134437084e-09
492,336864680.4303401,2,0.0,7495155.583621396,6566229892,15.237125402297165,120.0,2,3.872575090328038e+19,5937082.926557872,10983091318835.672,2314501.48726582,1.936397376077207e+19,8683398.164331166,1.9717845134437084e-09
493,227993296.67448568,2,0.0,7533676.272948697,6583236596,24.21840215351306,120.0,2,3.896990966359316e+19,5170050.201732051,10779298577246.305,2314501.48726582,1.9486032761654305e+19,8741000.915350167,4.4165062718093395e-09
494,208848382.75969738,1,0.0,7570093.966835443,6619388213,12.269413206988515,120.0,1,3.926098488312533e+19,4917801.160797321,9625027794000.691,2314501.48726582,1.9631454944342065e+19,8753587.105961889,2.597516868263483e-09
495,218289827.82957658,1,0.0,7586327.151907202,6646098385,15.173473351917215,120.0,1,3.88147790279025e+19,5192267.601401578,9556407653046.076,2300000.0,1.9408345154716553e+19,8753587.105961889,2.61206878349185e-09
496,356841679.43418306,2,0.0,7564888.574976125,6534256706,20.240515853562552,120.0,2,3.8077377094974915e+19,5805281.536420569,11038362195879.688,2314501.48726582,1.9039792383707046e+19,8753463.080804242,4.212779458612204e-09
497,227993296.67448568,2,0.0,7597468.568047224,6551263409,24.220697689788018,120.0,2,3.8317999393371824e+19,5891111.648809596,11128565326546.166,2314501.48726582,1.916011255321857e+19,8753463.080804242,4.212779458612204e-09
498,277993296.6744857,2,0.0,7604696.82816901,6518270112,20.24165352507852,120.0,2,3.8559965325606674e+19,6047254.962497701,11239272149944.656,2314501.48726582,1.928110659001833e+19,8753463.080804242,3.4051481634378433e-09
499,158848382.75969738,1,0.0,7639194.997179689,6604421730,15.253105950275389,120.0,1,3.885031956790515e+19,5752587.5054553095,10164767345119.752,2314501.48726582,1.942617626068709e+19,8753509.965325838,5.129550117999315e-09
500,268289827.82957658,1,0.0,7630074.850527469,6581131902,12.206380797500174,120.0,1,3.8404760202914636e+19,5747092.362019576,9717140953260.744,2300000.0,1.9203351815552643e+19,8753509.954093758,5.180481821298599e-09
501,304135964.96742696,2,0.0,7621707.851370947,6521995936,24.222528097622757,120.0,2,3.772348117112616e+19,6333029.418224869,11563960516482.662,2314501.48726582,1.8862896981614727e+19,8711233.165550694,5.864421837031841e-09
502,275287582.2077296,2,0.0,7624170.003071846,6491708354,20.24318597700019,120.0,2,3.801317133503541e+19,6391782.643376138,11672161571711.73,2314501.48726582,1.9007752883674878e+19,8711233.165550694,5.864421837031841e-09
503,225287582.20772958,2,0.0,7640542.865163665,6511420773,24.22402976855294,120.0,2,3.830728024758732e+19,6520849.0754425265,11795772932603.795,2314501.48726582,1.915481970108692e+19,8711233.165550694,5.864421837031841e-09
504,204622414.81244057,1,0.0,7657651.716619051,6551798358,12.272325205442641,120.0,1,3.86470292084715e+19,6175609.924533496,10720981866207.361,2314501.48726582,1.9324586702422372e+19,8686442.611366263,5.340552888810635e-09
505,220255573.45066673,1,0.0,7660516.608858473,6576542784,15.173442751481797,120.0,1,3.817870818033146e+19,6234660.082407604,10173307864574.797,2300000.0,1.9090371420952187e+19,8685848.902133139,6.410118658095598e-09
506,346148977.174831,2,0.0,7631860.727342839,6475393807,20.24479166259106,120.0,2,3.7602419540304314e+19,6706752.382388185,12097068513299.705,2314501.48726582,1.8802419477003485e+19,8685848.90213479,6.468326319009066e-09
507,223662989.34900612,2,0.0,7648465.413465101,6496730818,24.226022384216805,120.0,2,3.791960586098568e+19,6735456.736103831,12207249887079.178,2314501.48726582,1.896102365548155e+19,8685848.90213479,6.453774403780699e-09
508,202485987.82582486,1,0.0,7666716.865099128,6539244830,12.273257036066394,120.0,1,3.828551375870622e+19,6412447.907475439,11105082436560.242,2314501.48726582,1.9143867387596767e+19,8685848.90213479,6.453774403780699e-09
509,222354003.04636255,1,0.0,7668443.292836736,6561890827,15.175645508117912,120.0,1,3.7795285533930095e+19,6504286.027782295,10483362830574.04,2300000.0,1.8898691103248105e+19,8685848.90213479,6.453774403780699e-09
